method,risk_metric,num_observations,expected_exceedances,expected_exceedance_pct,actual_exceedances,actual_exceedance_pct,kupiec_lr_stat,kupiec_p_value,kupiec_result,exact_binomial_p_value,exact_binomial_ci_lower,exact_binomial_ci_upper,exact_binomial_result,traffic_light,traffic_light_green_upper,traffic_light_yellow_upper
historical_1-day-scaled,es,505,25,0.050000000000000044,6,0.011881188118811881,22.0174787040622,2.7017882000546223e-06,rejected,8.133603800335729e-06,0.004372325809253578,0.025679946226007586,rejected,n/a,,
historical_1-day-scaled,var,505,25,0.050000000000000044,16,0.031683168316831684,4.077614914736529,0.04345495673401489,rejected,0.06500984419187437,0.018215939153831576,0.05094248897601359,accepted,green,34.0,45.0
historical_n-day,es,505,25,0.050000000000000044,8,0.015841584158415842,16.722788036902003,4.325826514683939e-05,rejected,8.856843662757194e-05,0.006863441071959811,0.030974670971534547,rejected,n/a,,
historical_n-day,var,505,25,0.050000000000000044,22,0.04356435643564356,0.45948422278704015,0.49786512101014235,accepted,0.6089329537758204,0.027499734694828987,0.06521633999985221,accepted,green,34.0,45.0
monte_carlo,es,505,25,0.050000000000000044,11,0.02178217821782178,10.638658288205889,0.0011074799152093195,rejected,0.0020284143267114757,0.010922551887536696,0.03863953473211715,rejected,n/a,,
monte_carlo,var,505,25,0.050000000000000044,19,0.03762376237623762,1.7743586112419791,0.18284358513752164,accepted,0.22107610782560178,0.02280122882656538,0.05813226141352307,accepted,green,34.0,45.0
parametric,es,505,25,0.050000000000000044,11,0.02178217821782178,10.638658288205889,0.0011074799152093195,rejected,0.0020284143267114757,0.010922551887536696,0.03863953473211715,rejected,n/a,,
parametric,var,505,25,0.050000000000000044,18,0.03564356435643564,2.4246561800088102,0.1194394450716958,accepted,0.15264199257865296,0.021258892738839096,0.05574859416458925,accepted,green,34.0,45.0
