date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-12,GOOGL260116C00070000,2026-01-16,call,70.0,2026-01-12T05:00:00Z,256.85,256.85,256.85,256.85,1,1,256.85
2026-01-12,GOOGL260116C00100000,2026-01-16,call,100.0,2026-01-12T05:00:00Z,227,230.03,227,230.03,9,3,227.658889
2026-01-12,GOOGL260116C00115000,2026-01-16,call,115.0,2026-01-12T05:00:00Z,213.25,213.25,213.25,213.25,2,2,213.25
2026-01-12,GOOGL260116C00120000,2026-01-16,call,120.0,2026-01-12T05:00:00Z,212.39,212.39,212.39,212.39,25,1,212.39
2026-01-12,GOOGL260116C00125000,2026-01-16,call,125.0,2026-01-12T05:00:00Z,204.38,204.38,204.38,204.38,2,2,204.38
2026-01-12,GOOGL260116C00130000,2026-01-16,call,130.0,2026-01-12T05:00:00Z,196,200.3,196,200.3,5,2,197.72
2026-01-12,GOOGL260116C00135000,2026-01-16,call,135.0,2026-01-12T05:00:00Z,193,196.02,193,196.02,3,2,195.013333
2026-01-12,GOOGL260116C00140000,2026-01-16,call,140.0,2026-01-12T05:00:00Z,187.53,191.75,187.53,191.53,103,26,190.415534
2026-01-12,GOOGL260116C00145000,2026-01-16,call,145.0,2026-01-12T05:00:00Z,185.78,185.78,182.3,184.88,7,3,184.64
2026-01-12,GOOGL260116C00150000,2026-01-16,call,150.0,2026-01-12T05:00:00Z,179,181.25,176.21,181.25,32,15,180.033438
2026-01-12,GOOGL260116C00155000,2026-01-16,call,155.0,2026-01-12T05:00:00Z,173,175.34,173,175.34,10,4,173.867
2026-01-12,GOOGL260116C00160000,2026-01-16,call,160.0,2026-01-12T05:00:00Z,167.24,171,167.24,170.34,16,10,169.05
2026-01-12,GOOGL260116C00165000,2026-01-16,call,165.0,2026-01-12T05:00:00Z,162.35,165.28,162.3,165.28,35,6,163.85
2026-01-12,GOOGL260116C00170000,2026-01-16,call,170.0,2026-01-12T05:00:00Z,157.6,162.02,156,162.02,53,13,159.456792
2026-01-12,GOOGL260116C00175000,2026-01-16,call,175.0,2026-01-12T05:00:00Z,152.1,156,151.15,156,233,13,151.642489
2026-01-12,GOOGL260116C00180000,2026-01-16,call,180.0,2026-01-12T05:00:00Z,148.22,152,148.22,152,12,7,149.798333
2026-01-12,GOOGL260116C00185000,2026-01-16,call,185.0,2026-01-12T05:00:00Z,141.7,147,141.7,146.9,28,11,144.756429
2026-01-12,GOOGL260116C00190000,2026-01-16,call,190.0,2026-01-12T05:00:00Z,143.3,143.3,138.1,140.8,37,8,139.694865
2026-01-12,GOOGL260116C00195000,2026-01-16,call,195.0,2026-01-12T05:00:00Z,132.76,136.3,132,136.3,78,9,132.46141
2026-01-12,GOOGL260116C00200000,2026-01-16,call,200.0,2026-01-12T05:00:00Z,126.31,133,126.31,132.25,177,26,130.013446
2026-01-12,GOOGL260116C00205000,2026-01-16,call,205.0,2026-01-12T05:00:00Z,120.75,127,120.75,127,62,22,124.656613
2026-01-12,GOOGL260116C00210000,2026-01-16,call,210.0,2026-01-12T05:00:00Z,114.8,121.17,114.8,121.17,8,5,119.805
2026-01-12,GOOGL260116C00215000,2026-01-16,call,215.0,2026-01-12T05:00:00Z,115.97,116.45,114.95,116.45,19,6,115.485789
2026-01-12,GOOGL260116C00220000,2026-01-16,call,220.0,2026-01-12T05:00:00Z,107.5,113,107.5,111.5,147,26,109.843946
2026-01-12,GOOGL260116C00225000,2026-01-16,call,225.0,2026-01-12T05:00:00Z,97.95,106.42,97.55,106.11,10,6,104.105
2026-01-12,GOOGL260116C00230000,2026-01-16,call,230.0,2026-01-12T05:00:00Z,95.5,101.65,95.48,100.92,213,22,100.531455
2026-01-12,GOOGL260116C00235000,2026-01-16,call,235.0,2026-01-12T05:00:00Z,91.98,96,91.98,96,20,7,94.642
2026-01-12,GOOGL260116C00240000,2026-01-16,call,240.0,2026-01-12T05:00:00Z,85.7,93.05,85.7,93.05,26,13,90.518846
2026-01-12,GOOGL260116C00245000,2026-01-16,call,245.0,2026-01-12T05:00:00Z,80.61,87.78,80.61,87,84,26,84.860952
2026-01-12,GOOGL260116C00250000,2026-01-16,call,250.0,2026-01-12T05:00:00Z,79.38,82.8,76.05,81.42,108,24,79.822685
2026-01-12,GOOGL260116C00255000,2026-01-16,call,255.0,2026-01-12T05:00:00Z,73.6,76.6,72.19,76.38,34,16,75.511765
2026-01-12,GOOGL260116C00260000,2026-01-16,call,260.0,2026-01-12T05:00:00Z,66.24,71.75,66,71.6,163,29,70.248098
2026-01-12,GOOGL260116C00265000,2026-01-16,call,265.0,2026-01-12T05:00:00Z,62.5,66.34,62.01,66.02,17,14,65.173529
2026-01-12,GOOGL260116C00270000,2026-01-16,call,270.0,2026-01-12T05:00:00Z,59.12,61.9,56.2,61.44,207,22,61.00285
2026-01-12,GOOGL260116C00275000,2026-01-16,call,275.0,2026-01-12T05:00:00Z,52,56.38,51.63,56.38,45,11,53.972222
