date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-02-12,GOOGL260213C00390000,2026-02-13,call,390.0,2026-02-12T05:00:00Z,0.02,0.02,0.02,0.02,2,2,0.02
2026-02-12,GOOGL260213C00195000,2026-02-13,call,195.0,2026-02-12T05:00:00Z,117.68,117.68,117.68,117.68,1,1,117.68
2026-02-12,GOOGL260213C00270000,2026-02-13,call,270.0,2026-02-12T05:00:00Z,40.65,43,40.32,40.32,6,4,41.716667
2026-02-12,GOOGL260213C00315000,2026-02-13,call,315.0,2026-02-12T05:00:00Z,1.79,3.84,0.55,0.65,36577,7162,1.766561
2026-02-12,GOOGL260213C00320000,2026-02-13,call,320.0,2026-02-12T05:00:00Z,0.56,1.62,0.16,0.17,23820,4607,0.67285
2026-02-12,GOOGL260213C00367500,2026-02-13,call,367.5,2026-02-12T05:00:00Z,0.02,0.02,0.02,0.02,1,1,0.02
2026-02-12,GOOGL260213C00130000,2026-02-13,call,130.0,2026-02-12T05:00:00Z,180.58,184.74,180.58,183.44,8,8,182.7975
2026-02-12,GOOGL260213C00150000,2026-02-13,call,150.0,2026-02-12T05:00:00Z,161.3,163.03,161.3,162.76,4,4,162.5275
2026-02-12,GOOGL260213C00325000,2026-02-13,call,325.0,2026-02-12T05:00:00Z,0.19,0.61,0.06,0.07,7128,1071,0.260102
2026-02-12,GOOGL260213C00385000,2026-02-13,call,385.0,2026-02-12T05:00:00Z,0.01,0.01,0.01,0.01,10,2,0.01
2026-02-12,GOOGL260213C00110000,2026-02-13,call,110.0,2026-02-12T05:00:00Z,201.85,204.68,201.85,202.99,16,16,203.42
2026-02-12,GOOGL260213C00120000,2026-02-13,call,120.0,2026-02-12T05:00:00Z,193.73,195.4,192.33,192.44,9,9,193.32
2026-02-12,GOOGL260213C00305000,2026-02-13,call,305.0,2026-02-12T05:00:00Z,7.05,10,4.71,5.27,1187,275,7.068686
2026-02-12,GOOGL260213C00165000,2026-02-13,call,165.0,2026-02-12T05:00:00Z,147.56,147.56,147.56,147.56,1,1,147.56
2026-02-12,GOOGL260213C00285000,2026-02-13,call,285.0,2026-02-12T05:00:00Z,23.61,23.61,23.61,23.61,1,1,23.61
2026-02-12,GOOGL260213C00342500,2026-02-13,call,342.5,2026-02-12T05:00:00Z,0.01,0.03,0.01,0.02,198,48,0.019293
2026-02-12,GOOGL260213C00287500,2026-02-13,call,287.5,2026-02-12T05:00:00Z,25.97,26.23,25.97,26.23,3,3,26.123333
2026-02-12,GOOGL260213C00297500,2026-02-13,call,297.5,2026-02-12T05:00:00Z,16.02,16.75,15.6,15.6,43,5,16.526744
2026-02-12,GOOGL260213C00345000,2026-02-13,call,345.0,2026-02-12T05:00:00Z,0.03,0.03,0.01,0.01,690,99,0.012681
2026-02-12,GOOGL260213C00360000,2026-02-13,call,360.0,2026-02-12T05:00:00Z,0.01,0.01,0.01,0.01,18,7,0.01
2026-02-12,GOOGL260213C00340000,2026-02-13,call,340.0,2026-02-12T05:00:00Z,0.03,0.04,0.01,0.03,1202,163,0.017745
2026-02-12,GOOGL260213C00115000,2026-02-13,call,115.0,2026-02-12T05:00:00Z,195.72,200.5,195.72,198,16,16,198.554375
2026-02-12,GOOGL260213C00310000,2026-02-13,call,310.0,2026-02-12T05:00:00Z,4,7.2,1.89,2.24,20489,2375,3.60021
2026-02-12,GOOGL260213C00312500,2026-02-13,call,312.5,2026-02-12T05:00:00Z,2.61,5.38,1.05,1.26,38547,4805,2.633018
2026-02-12,GOOGL260213C00350000,2026-02-13,call,350.0,2026-02-12T05:00:00Z,0.02,0.02,0.01,0.01,163,45,0.011043
2026-02-12,GOOGL260213C00380000,2026-02-13,call,380.0,2026-02-12T05:00:00Z,0.01,0.01,0.01,0.01,12,4,0.01
2026-02-12,GOOGL260213C00170000,2026-02-13,call,170.0,2026-02-12T05:00:00Z,141.87,141.87,141.87,141.87,4,1,141.87
2026-02-12,GOOGL260213C00292500,2026-02-13,call,292.5,2026-02-12T05:00:00Z,16.35,23.42,16.35,20.44,8,8,20.04
2026-02-12,GOOGL260213C00322500,2026-02-13,call,322.5,2026-02-12T05:00:00Z,0.32,1,0.1,0.1,7375,1060,0.362949
2026-02-12,GOOGL260213C00337500,2026-02-13,call,337.5,2026-02-12T05:00:00Z,0.04,0.05,0.01,0.02,374,74,0.025882
2026-02-12,GOOGL260213C00125000,2026-02-13,call,125.0,2026-02-12T05:00:00Z,185.56,190.52,185.56,188.14,8,8,188.3775
2026-02-12,GOOGL260213C00210000,2026-02-13,call,210.0,2026-02-12T05:00:00Z,102.3,102.3,102.3,102.3,1,1,102.3
2026-02-12,GOOGL260213C00302500,2026-02-13,call,302.5,2026-02-12T05:00:00Z,9.05,13.19,8.15,8.2,125,22,9.962
2026-02-12,GOOGL260213C00335000,2026-02-13,call,335.0,2026-02-12T05:00:00Z,0.04,0.08,0.02,0.02,3338,320,0.030971
2026-02-12,GOOGL260213C00347500,2026-02-13,call,347.5,2026-02-12T05:00:00Z,0.01,0.02,0.01,0.02,313,18,0.010479
2026-02-12,GOOGL260213C00317500,2026-02-13,call,317.5,2026-02-12T05:00:00Z,1.03,2.57,0.3,0.32,15961,3261,1.088693
2026-02-12,GOOGL260213C00327500,2026-02-13,call,327.5,2026-02-12T05:00:00Z,0.1,0.37,0.05,0.05,2190,365,0.101808
2026-02-12,GOOGL260213C00332500,2026-02-13,call,332.5,2026-02-12T05:00:00Z,0.08,0.14,0.03,0.03,5197,341,0.043823
2026-02-12,GOOGL260213C00352500,2026-02-13,call,352.5,2026-02-12T05:00:00Z,0.01,0.02,0.01,0.01,15,7,0.012667
2026-02-12,GOOGL260213C00355000,2026-02-13,call,355.0,2026-02-12T05:00:00Z,0.01,0.01,0.01,0.01,56,11,0.01
2026-02-12,GOOGL260213C00105000,2026-02-13,call,105.0,2026-02-12T05:00:00Z,205.62,210.85,205.62,208.28,21,21,208.575714
