date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-21,GOOGL260123C00365000,2026-01-23,call,365.0,2026-01-21T05:00:00Z,0.01,0.04,0.01,0.01,180,22,0.016667
2026-01-21,GOOGL260123C00367500,2026-01-23,call,367.5,2026-01-21T05:00:00Z,0.01,0.01,0.01,0.01,11,4,0.01
2026-01-21,GOOGL260123C00370000,2026-01-23,call,370.0,2026-01-21T05:00:00Z,0.01,0.01,0.01,0.01,7,3,0.01
2026-01-21,GOOGL260123C00145000,2026-01-23,call,145.0,2026-01-21T05:00:00Z,181.62,181.62,181.62,181.62,1,1,181.62
2026-01-21,GOOGL260123C00190000,2026-01-23,call,190.0,2026-01-21T05:00:00Z,139.85,139.85,139.85,139.85,3,1,139.85
2026-01-21,GOOGL260123C00235000,2026-01-23,call,235.0,2026-01-21T05:00:00Z,93.5,93.5,93.5,93.5,1,1,93.5
2026-01-21,GOOGL260123C00250000,2026-01-23,call,250.0,2026-01-21T05:00:00Z,79.77,79.77,79.77,79.77,1,1,79.77
2026-01-21,GOOGL260123C00270000,2026-01-23,call,270.0,2026-01-21T05:00:00Z,51.2,52.72,51.2,52.72,2,2,51.96
2026-01-21,GOOGL260123C00285000,2026-01-23,call,285.0,2026-01-21T05:00:00Z,44.45,44.45,41.48,41.48,2,2,42.965
2026-01-21,GOOGL260123C00317500,2026-01-23,call,317.5,2026-01-21T05:00:00Z,6.25,14.73,5.1,11.45,256,120,9.438398
2026-01-21,GOOGL260123C00322500,2026-01-23,call,322.5,2026-01-21T05:00:00Z,3.2,10.5,2.45,6.99,3099,912,5.085605
2026-01-21,GOOGL260123C00130000,2026-01-23,call,130.0,2026-01-21T05:00:00Z,196.57,196.57,196.57,196.57,1,1,196.57
2026-01-21,GOOGL260123C00195000,2026-01-23,call,195.0,2026-01-21T05:00:00Z,134.98,134.98,134.98,134.98,1,1,134.98
2026-01-21,GOOGL260123C00210000,2026-01-23,call,210.0,2026-01-21T05:00:00Z,119.33,119.33,119.33,119.33,1,1,119.33
2026-01-21,GOOGL260123C00325000,2026-01-23,call,325.0,2026-01-21T05:00:00Z,2.23,8.6,1.6,5.2,9914,2271,4.370334
2026-01-21,GOOGL260123C00327500,2026-01-23,call,327.5,2026-01-21T05:00:00Z,1.64,6.6,0.99,3.81,7381,1758,3.081673
2026-01-21,GOOGL260123C00375000,2026-01-23,call,375.0,2026-01-21T05:00:00Z,0.02,0.02,0.01,0.01,2,2,0.015
2026-01-21,GOOGL260123C00390000,2026-01-23,call,390.0,2026-01-21T05:00:00Z,0.02,0.05,0.02,0.05,4,3,0.0325
2026-01-21,GOOGL260123C00110000,2026-01-23,call,110.0,2026-01-21T05:00:00Z,216.59,216.59,216.57,216.57,2,2,216.58
2026-01-21,GOOGL260123C00305000,2026-01-23,call,305.0,2026-01-21T05:00:00Z,16.14,24.96,16.14,24.96,148,23,22.100068
2026-01-21,GOOGL260123C00320000,2026-01-23,call,320.0,2026-01-21T05:00:00Z,5.1,13,3.6,9.18,1357,473,7.359425
2026-01-21,GOOGL260123C00332500,2026-01-23,call,332.5,2026-01-21T05:00:00Z,0.53,3.5,0.35,1.49,9836,1978,1.892934
2026-01-21,GOOGL260123C00337500,2026-01-23,call,337.5,2026-01-21T05:00:00Z,0.25,1.54,0.14,0.49,4796,935,0.568267
2026-01-21,GOOGL260123C00342500,2026-01-23,call,342.5,2026-01-21T05:00:00Z,0.12,0.56,0.07,0.15,5026,453,0.225279
2026-01-21,GOOGL260123C00347500,2026-01-23,call,347.5,2026-01-21T05:00:00Z,0.05,0.18,0.03,0.05,619,114,0.082262
2026-01-21,GOOGL260123C00362500,2026-01-23,call,362.5,2026-01-21T05:00:00Z,0.01,0.02,0.01,0.01,426,22,0.010423
2026-01-21,GOOGL260123C00220000,2026-01-23,call,220.0,2026-01-21T05:00:00Z,109.27,109.27,109.27,109.27,1,1,109.27
2026-01-21,GOOGL260123C00280000,2026-01-23,call,280.0,2026-01-21T05:00:00Z,41.2,49.36,40.42,49.36,8,6,44.03125
