date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-07,GOOGL260109C00115000,2026-01-09,call,115.0,2026-01-07T05:00:00Z,206.87,206.87,206.87,206.87,1,1,206.87
2026-01-07,GOOGL260109C00120000,2026-01-09,call,120.0,2026-01-07T05:00:00Z,201.89,201.93,201.89,201.93,2,2,201.91
2026-01-07,GOOGL260109C00125000,2026-01-09,call,125.0,2026-01-07T05:00:00Z,196.87,196.87,196.87,196.87,1,1,196.87
2026-01-07,GOOGL260109C00130000,2026-01-09,call,130.0,2026-01-07T05:00:00Z,189.97,192.01,189.96,192.01,5,5,190.768
2026-01-07,GOOGL260109C00135000,2026-01-09,call,135.0,2026-01-07T05:00:00Z,185.12,186.93,185.12,186.91,6,6,186
2026-01-07,GOOGL260109C00140000,2026-01-09,call,140.0,2026-01-07T05:00:00Z,181.97,181.97,181.97,181.97,1,1,181.97
2026-01-07,GOOGL260109C00145000,2026-01-09,call,145.0,2026-01-07T05:00:00Z,174.97,177.81,174.97,177.81,5,5,175.856
2026-01-07,GOOGL260109C00150000,2026-01-09,call,150.0,2026-01-07T05:00:00Z,170.12,172.31,170.12,172.31,6,6,170.88
2026-01-07,GOOGL260109C00155000,2026-01-09,call,155.0,2026-01-07T05:00:00Z,165.32,167.63,165.04,166.94,7,7,166.517143
2026-01-07,GOOGL260109C00160000,2026-01-09,call,160.0,2026-01-07T05:00:00Z,160.47,162.63,160.04,162.63,3,3,161.046667
2026-01-07,GOOGL260109C00165000,2026-01-09,call,165.0,2026-01-07T05:00:00Z,157.56,157.56,157.56,157.56,1,1,157.56
2026-01-07,GOOGL260109C00170000,2026-01-09,call,170.0,2026-01-07T05:00:00Z,150.56,152.63,150.56,152.3,11,9,152.138182
2026-01-07,GOOGL260109C00175000,2026-01-09,call,175.0,2026-01-07T05:00:00Z,145.57,147.67,145.57,147.07,3,3,146.77
2026-01-07,GOOGL260109C00180000,2026-01-09,call,180.0,2026-01-07T05:00:00Z,142.04,142.04,141.8,141.92,3,3,141.92
2026-01-07,GOOGL260109C00185000,2026-01-09,call,185.0,2026-01-07T05:00:00Z,137.6,137.6,136.87,136.87,2,2,137.235
2026-01-07,GOOGL260109C00190000,2026-01-09,call,190.0,2026-01-07T05:00:00Z,129.52,132.12,129.52,132.12,4,2,130.17
2026-01-07,GOOGL260109C00195000,2026-01-09,call,195.0,2026-01-07T05:00:00Z,127.14,127.14,127.14,127.14,1,1,127.14
2026-01-07,GOOGL260109C00200000,2026-01-09,call,200.0,2026-01-07T05:00:00Z,121.76,121.76,121.76,121.76,1,1,121.76
