date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-16,GOOGL260316C00315000,2026-03-16,call,315.0,2026-03-16T04:00:00Z,0.03,0.04,0.01,0.01,524,191,0.017309
2026-03-16,GOOGL260316P00280000,2026-03-16,put,280.0,2026-03-16T04:00:00Z,0.02,0.02,0.01,0.01,535,13,0.013925
2026-03-16,GOOGL260316P00360000,2026-03-16,put,360.0,2026-03-16T04:00:00Z,54.39,54.39,54.2,54.2,3,2,54.263333
2026-03-16,GOOGL260316C00300000,2026-03-16,call,300.0,2026-03-16T04:00:00Z,4.51,6.6,3.25,5.7,541,119,4.793346
2026-03-16,GOOGL260316C00317500,2026-03-16,call,317.5,2026-03-16T04:00:00Z,0.04,0.04,0.01,0.01,95,43,0.012526
2026-03-16,GOOGL260316P00300000,2026-03-16,put,300.0,2026-03-16T04:00:00Z,0.69,0.69,0.01,0.01,4208,750,0.17501
2026-03-16,GOOGL260316C00290000,2026-03-16,call,290.0,2026-03-16T04:00:00Z,14.79,16.05,14.79,16.05,14,9,15.328571
2026-03-16,GOOGL260316P00295000,2026-03-16,put,295.0,2026-03-16T04:00:00Z,0.16,0.17,0.01,0.01,1785,216,0.049087
2026-03-16,GOOGL260316P00307500,2026-03-16,put,307.5,2026-03-16T04:00:00Z,3.83,4,1.63,2.01,2267,292,2.267689
2026-03-16,GOOGL260316P00317500,2026-03-16,put,317.5,2026-03-16T04:00:00Z,11.79,14.1,11.79,14.1,3,3,13.33
2026-03-16,GOOGL260316C00287500,2026-03-16,call,287.5,2026-03-16T04:00:00Z,16.86,18.31,16.37,17.95,21,12,17.117143
2026-03-16,GOOGL260316P00265000,2026-03-16,put,265.0,2026-03-16T04:00:00Z,0.01,0.01,0.01,0.01,2,1,0.01
2026-03-16,GOOGL260316P00290000,2026-03-16,put,290.0,2026-03-16T04:00:00Z,0.08,0.08,0.01,0.01,692,93,0.019538
2026-03-16,GOOGL260316C00255000,2026-03-16,call,255.0,2026-03-16T04:00:00Z,49.12,51.95,48.84,50.55,80,80,50.5395
2026-03-16,GOOGL260316C00257500,2026-03-16,call,257.5,2026-03-16T04:00:00Z,46.66,49.57,46.46,48.16,79,79,48.183924
2026-03-16,GOOGL260316C00277500,2026-03-16,call,277.5,2026-03-16T04:00:00Z,28.42,28.42,28.42,28.42,1,1,28.42
2026-03-16,GOOGL260316P00245000,2026-03-16,put,245.0,2026-03-16T04:00:00Z,0.01,0.01,0.01,0.01,11,6,0.01
2026-03-16,GOOGL260316P00297500,2026-03-16,put,297.5,2026-03-16T04:00:00Z,0.25,0.36,0.01,0.01,979,162,0.118621
2026-03-16,GOOGL260316C00272500,2026-03-16,call,272.5,2026-03-16T04:00:00Z,32.42,33.27,32.02,32.77,11,11,32.618182
2026-03-16,GOOGL260316C00280000,2026-03-16,call,280.0,2026-03-16T04:00:00Z,25.65,25.65,25.65,25.65,1,1,25.65
2026-03-16,GOOGL260316P00302500,2026-03-16,put,302.5,2026-03-16T04:00:00Z,1.23,1.26,0.01,0.28,13683,1324,0.267652
2026-03-16,GOOGL260316C00327500,2026-03-16,call,327.5,2026-03-16T04:00:00Z,0.01,0.01,0.01,0.01,4,3,0.01
2026-03-16,GOOGL260316C00245000,2026-03-16,call,245.0,2026-03-16T04:00:00Z,60.53,60.53,60.53,60.53,1,1,60.53
2026-03-16,GOOGL260316C00275000,2026-03-16,call,275.0,2026-03-16T04:00:00Z,30.79,30.79,28.92,30.4,7,7,30.282857
2026-03-16,GOOGL260316C00250000,2026-03-16,call,250.0,2026-03-16T04:00:00Z,54,55.58,53.85,55.58,21,20,54.759524
2026-03-16,GOOGL260316C00282500,2026-03-16,call,282.5,2026-03-16T04:00:00Z,22.09,23.28,21.78,23.28,4,4,22.375
2026-03-16,GOOGL260316P00292500,2026-03-16,put,292.5,2026-03-16T04:00:00Z,0.09,0.09,0.01,0.01,400,75,0.030625
2026-03-16,GOOGL260316P00315000,2026-03-16,put,315.0,2026-03-16T04:00:00Z,10.06,10.49,9.25,9.25,7,7,9.921429
2026-03-16,GOOGL260316C00260000,2026-03-16,call,260.0,2026-03-16T04:00:00Z,44.28,45.47,44.28,45.32,4,3,44.8375
