date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-17,GOOGL260318C00290000,2026-03-18,call,290.0,2026-03-17T04:00:00Z,17.01,18.9,16.85,18.9,9,6,17.761111
2026-03-17,GOOGL260318C00292500,2026-03-18,call,292.5,2026-03-17T04:00:00Z,14.55,14.55,14.55,14.55,4,2,14.55
2026-03-17,GOOGL260318C00300000,2026-03-18,call,300.0,2026-03-17T04:00:00Z,6.98,10.91,6.8,10.67,246,43,8.333252
2026-03-17,GOOGL260318C00360000,2026-03-18,call,360.0,2026-03-17T04:00:00Z,0.32,0.32,0.32,0.32,1,1,0.32
2026-03-17,GOOGL260318P00235000,2026-03-18,put,235.0,2026-03-17T04:00:00Z,0.06,0.06,0.01,0.03,10,10,0.052
2026-03-17,GOOGL260318P00282500,2026-03-18,put,282.5,2026-03-17T04:00:00Z,0.02,0.02,0.01,0.02,408,12,0.012647
2026-03-17,GOOGL260318C00247500,2026-03-18,call,247.5,2026-03-17T04:00:00Z,62.77,62.77,62.77,62.77,1,1,62.77
2026-03-17,GOOGL260318C00312500,2026-03-18,call,312.5,2026-03-17T04:00:00Z,0.42,1.3,0.23,1.13,5918,1332,0.606695
2026-03-17,GOOGL260318C00317500,2026-03-18,call,317.5,2026-03-17T04:00:00Z,0.08,0.17,0.03,0.11,1170,237,0.079829
2026-03-17,GOOGL260318C00322500,2026-03-18,call,322.5,2026-03-17T04:00:00Z,0.03,0.03,0.01,0.01,559,34,0.011574
2026-03-17,GOOGL260318C00375000,2026-03-18,call,375.0,2026-03-17T04:00:00Z,0.06,0.06,0.01,0.01,13,13,0.033846
2026-03-17,GOOGL260318P00317500,2026-03-18,put,317.5,2026-03-17T04:00:00Z,9.75,9.75,8.5,8.5,2,2,9.125
2026-03-17,GOOGL260318C00255000,2026-03-18,call,255.0,2026-03-17T04:00:00Z,52.69,52.69,52.69,52.69,1,1,52.69
2026-03-17,GOOGL260318C00315000,2026-03-18,call,315.0,2026-03-17T04:00:00Z,0.2,0.5,0.08,0.38,3189,699,0.239759
2026-03-17,GOOGL260318C00350000,2026-03-18,call,350.0,2026-03-17T04:00:00Z,0.24,0.24,0.24,0.24,1,1,0.24
2026-03-17,GOOGL260318P00275000,2026-03-18,put,275.0,2026-03-17T04:00:00Z,0.01,0.01,0.01,0.01,2,2,0.01
2026-03-17,GOOGL260318P00285000,2026-03-18,put,285.0,2026-03-17T04:00:00Z,0.05,0.05,0.01,0.01,313,32,0.024856
2026-03-17,GOOGL260318P00292500,2026-03-18,put,292.5,2026-03-17T04:00:00Z,0.11,0.11,0.03,0.03,518,56,0.079344
2026-03-17,GOOGL260318P00315000,2026-03-18,put,315.0,2026-03-17T04:00:00Z,8.95,8.95,4.3,4.3,42,16,5.799286
2026-03-17,GOOGL260318C00307500,2026-03-18,call,307.5,2026-03-17T04:00:00Z,1.72,4.45,1.45,4.23,11107,2896,2.199877
2026-03-17,GOOGL260318C00340000,2026-03-18,call,340.0,2026-03-17T04:00:00Z,0.01,0.01,0.01,0.01,2,1,0.01
2026-03-17,GOOGL260318C00365000,2026-03-18,call,365.0,2026-03-17T04:00:00Z,0.25,0.25,0.25,0.25,1,1,0.25
2026-03-17,GOOGL260318P00250000,2026-03-18,put,250.0,2026-03-17T04:00:00Z,1.83,1.83,1.83,1.83,1,1,1.83
2026-03-17,GOOGL260318P00260000,2026-03-18,put,260.0,2026-03-17T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-17,GOOGL260318P00270000,2026-03-18,put,270.0,2026-03-17T04:00:00Z,0.02,0.02,0.01,0.01,226,3,0.019956
2026-03-17,GOOGL260318P00305000,2026-03-18,put,305.0,2026-03-17T04:00:00Z,2.34,2.34,0.29,0.3,12874,1543,1.093356
2026-03-17,GOOGL260318P00310000,2026-03-18,put,310.0,2026-03-17T04:00:00Z,4.9,4.9,1.29,1.4,4181,1118,2.462971
2026-03-17,GOOGL260318C00295000,2026-03-18,call,295.0,2026-03-17T04:00:00Z,12,12.7,11.75,12.61,7,6,12.16
2026-03-17,GOOGL260318C00325000,2026-03-18,call,325.0,2026-03-17T04:00:00Z,0.01,0.02,0.01,0.01,23,13,0.010435
2026-03-17,GOOGL260318C00370000,2026-03-18,call,370.0,2026-03-17T04:00:00Z,0.67,0.67,0.06,0.06,12,12,0.18
2026-03-17,GOOGL260318P00295000,2026-03-18,put,295.0,2026-03-17T04:00:00Z,0.3,0.3,0.04,0.04,297,122,0.114714
2026-03-17,GOOGL260318P00307500,2026-03-18,put,307.5,2026-03-17T04:00:00Z,3.3,3.3,0.64,0.67,9633,1582,1.410496
2026-03-17,GOOGL260318P00320000,2026-03-18,put,320.0,2026-03-17T04:00:00Z,13.27,13.27,11.5,11.5,10,6,12.613
2026-03-17,GOOGL260318C00250000,2026-03-18,call,250.0,2026-03-17T04:00:00Z,60.39,60.39,60.39,60.39,1,1,60.39
2026-03-17,GOOGL260318C00257500,2026-03-18,call,257.5,2026-03-17T04:00:00Z,50.31,52.53,50.31,52.52,3,3,51.786667
2026-03-17,GOOGL260318C00310000,2026-03-18,call,310.0,2026-03-17T04:00:00Z,0.87,2.65,0.62,2.32,14080,3464,1.21764
2026-03-17,GOOGL260318C00320000,2026-03-18,call,320.0,2026-03-17T04:00:00Z,0.05,0.05,0.01,0.03,1436,141,0.028001
2026-03-17,GOOGL260318C00355000,2026-03-18,call,355.0,2026-03-17T04:00:00Z,0.16,0.16,0.16,0.16,1,1,0.16
2026-03-17,GOOGL260318P00280000,2026-03-18,put,280.0,2026-03-17T04:00:00Z,0.02,0.02,0.01,0.01,165,13,0.016545
