date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-04-16,GOOGL260417C00150000,2026-04-17,call,150.0,2026-04-16T04:00:00Z,186.06,186.1,185.38,185.48,10,10,185.782
2026-04-16,GOOGL260417C00200000,2026-04-17,call,200.0,2026-04-16T04:00:00Z,135.89,135.94,135.27,135.79,10,10,135.661
2026-04-16,GOOGL260417C00415000,2026-04-17,call,415.0,2026-04-16T04:00:00Z,0.02,0.02,0.02,0.02,5,1,0.02
2026-04-16,GOOGL260417C00445000,2026-04-17,call,445.0,2026-04-16T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-04-16,GOOGL260417C00235000,2026-04-17,call,235.0,2026-04-16T04:00:00Z,103.19,103.19,100.46,100.58,8,8,100.98375
2026-04-16,GOOGL260417C00190000,2026-04-17,call,190.0,2026-04-16T04:00:00Z,146.86,146.86,145.43,145.51,5,5,146.128
2026-04-16,GOOGL260417C00335000,2026-04-17,call,335.0,2026-04-16T04:00:00Z,5,6,2,2.71,11187,1711,2.949477
2026-04-16,GOOGL260417C00342500,2026-04-17,call,342.5,2026-04-16T04:00:00Z,1.26,1.53,0.24,0.29,6304,1063,0.61599
2026-04-16,GOOGL260417C00360000,2026-04-17,call,360.0,2026-04-16T04:00:00Z,0.11,0.11,0.03,0.03,1836,115,0.049858
2026-04-16,GOOGL260417C00400000,2026-04-17,call,400.0,2026-04-16T04:00:00Z,0.02,0.02,0.02,0.02,2,1,0.02
2026-04-16,GOOGL260417C00410000,2026-04-17,call,410.0,2026-04-16T04:00:00Z,0.02,0.02,0.02,0.02,5,1,0.02
2026-04-16,GOOGL260417C00105000,2026-04-17,call,105.0,2026-04-16T04:00:00Z,231.07,231.21,230.11,230.11,3,3,230.796667
2026-04-16,GOOGL260417C00220000,2026-04-17,call,220.0,2026-04-16T04:00:00Z,120.1,120.1,115.83,116.01,40,14,116.71725
2026-04-16,GOOGL260417C00272500,2026-04-17,call,272.5,2026-04-16T04:00:00Z,62.74,62.96,62.74,62.93,15,15,62.853333
2026-04-16,GOOGL260417C00325000,2026-04-17,call,325.0,2026-04-16T04:00:00Z,14.57,14.57,9.94,11.4,1028,198,12.364786
2026-04-16,GOOGL260417C00337500,2026-04-17,call,337.5,2026-04-16T04:00:00Z,3.4,4.1,1.02,1.39,12288,3017,2.020222
2026-04-16,GOOGL260417C00155000,2026-04-17,call,155.0,2026-04-16T04:00:00Z,180.92,180.92,180.8,180.8,2,2,180.86
2026-04-16,GOOGL260417C00110000,2026-04-17,call,110.0,2026-04-16T04:00:00Z,226.72,227.86,225.12,225.12,9,7,227.146667
2026-04-16,GOOGL260417C00275000,2026-04-17,call,275.0,2026-04-16T04:00:00Z,62.8,63.02,60.42,60.62,18,11,62.119444
2026-04-16,GOOGL260417C00317500,2026-04-17,call,317.5,2026-04-16T04:00:00Z,21.92,22.26,17.65,18.31,79,22,18.913038
2026-04-16,GOOGL260417C00327500,2026-04-17,call,327.5,2026-04-16T04:00:00Z,9.8,11.24,7.85,8.3,208,57,8.951442
2026-04-16,GOOGL260417C00365000,2026-04-17,call,365.0,2026-04-16T04:00:00Z,0.08,0.08,0.02,0.04,2225,146,0.037479
2026-04-16,GOOGL260417C00115000,2026-04-17,call,115.0,2026-04-16T04:00:00Z,220.98,221.16,220.3,220.39,9,9,220.527778
2026-04-16,GOOGL260417C00160000,2026-04-17,call,160.0,2026-04-16T04:00:00Z,175.84,176.08,175.37,175.43,5,5,175.624
2026-04-16,GOOGL260417C00205000,2026-04-17,call,205.0,2026-04-16T04:00:00Z,131.34,131.34,130.81,130.81,7,6,131.075714
2026-04-16,GOOGL260417C00230000,2026-04-17,call,230.0,2026-04-16T04:00:00Z,106.09,106.14,106,106,3,3,106.076667
2026-04-16,GOOGL260417C00250000,2026-04-17,call,250.0,2026-04-16T04:00:00Z,86.93,87.5,85.3,85.89,44,20,86.174318
2026-04-16,GOOGL260417C00260000,2026-04-17,call,260.0,2026-04-16T04:00:00Z,76,77.25,75.3,75.83,19,16,76.054211
2026-04-16,GOOGL260417C00292500,2026-04-17,call,292.5,2026-04-16T04:00:00Z,44.06,44.06,42.67,42.98,16,16,42.940625
2026-04-16,GOOGL260417C00295000,2026-04-17,call,295.0,2026-04-16T04:00:00Z,41.62,43.7,40.34,40.34,75,22,42.422933
2026-04-16,GOOGL260417C00100000,2026-04-17,call,100.0,2026-04-16T04:00:00Z,237.65,237.65,235.4,235.4,15,6,236.941333
2026-04-16,GOOGL260417C00285000,2026-04-17,call,285.0,2026-04-16T04:00:00Z,51.95,52.75,50.19,51,15,13,51.504667
2026-04-16,GOOGL260417C00287500,2026-04-17,call,287.5,2026-04-16T04:00:00Z,50.2,50.45,48.22,48.22,29,5,49.240345
2026-04-16,GOOGL260417C00300000,2026-04-17,call,300.0,2026-04-16T04:00:00Z,39.05,39.05,35.38,36.51,382,56,35.987199
2026-04-16,GOOGL260417C00385000,2026-04-17,call,385.0,2026-04-16T04:00:00Z,0.01,0.02,0.01,0.02,22,3,0.010455
2026-04-16,GOOGL260417C00140000,2026-04-17,call,140.0,2026-04-16T04:00:00Z,195.51,195.62,195.46,195.62,7,7,195.511429
2026-04-16,GOOGL260417C00175000,2026-04-17,call,175.0,2026-04-16T04:00:00Z,160.86,160.86,160.41,160.47,6,6,160.533333
2026-04-16,GOOGL260417C00270000,2026-04-17,call,270.0,2026-04-16T04:00:00Z,67.5,68.55,64.92,65.7,59,29,66.524237
2026-04-16,GOOGL260417C00332500,2026-04-17,call,332.5,2026-04-16T04:00:00Z,7.5,8.15,3.57,4.66,1153,238,4.931613
2026-04-16,GOOGL260417C00355000,2026-04-17,call,355.0,2026-04-16T04:00:00Z,0.16,0.16,0.03,0.04,2107,171,0.078586
2026-04-16,GOOGL260417C00550000,2026-04-17,call,550.0,2026-04-16T04:00:00Z,0.92,0.92,0.53,0.53,3,3,0.66
2026-04-16,GOOGL260417C00125000,2026-04-17,call,125.0,2026-04-16T04:00:00Z,210.6,210.6,210.6,210.6,2,2,210.6
2026-04-16,GOOGL260417C00145000,2026-04-17,call,145.0,2026-04-16T04:00:00Z,190.91,190.91,190.91,190.91,1,1,190.91
2026-04-16,GOOGL260417C00245000,2026-04-17,call,245.0,2026-04-16T04:00:00Z,93.2,93.2,90.85,90.85,7,7,91.665714
2026-04-16,GOOGL260417C00277500,2026-04-17,call,277.5,2026-04-16T04:00:00Z,58.17,58.41,57.95,58.41,9,8,58.065556
2026-04-16,GOOGL260417C00307500,2026-04-17,call,307.5,2026-04-16T04:00:00Z,29.98,31,28,28.29,52,13,29.7575
2026-04-16,GOOGL260417C00395000,2026-04-17,call,395.0,2026-04-16T04:00:00Z,0.02,0.02,0.01,0.01,11,3,0.019091
2026-04-16,GOOGL260417C00170000,2026-04-17,call,170.0,2026-04-16T04:00:00Z,165.83,165.83,165.83,165.83,1,1,165.83
