Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-19 00:00:00-04:00,0.06824724743710195,0.06824724743710195,0.06666020120210334,0.06718921661376953,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.0671892259756035,0.0671892259756035,0.06613119500484999,0.06666021049022675,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06666022194512627,0.06718923752140914,0.06560219079256058,0.06560219079256058,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06560219079256058,0.06613120636884343,0.06560219079256058,0.06560219079256058,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06560219079256058,0.06666022194512627,0.06560219079256058,0.06560219079256058,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.0656021974697061,0.0677182599902153,0.0656021974697061,0.0677182599902153,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06771831703876979,0.0698343813419342,0.06771831703876979,0.0698343813419342,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.06983433999485926,0.0724800272841599,0.06930532423228447,0.07142199575901031,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07195097917878086,0.07512507232743772,0.07195097917878086,0.07406704127788544,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07406705697967002,0.07406705697967002,0.0719509944319725,0.0719509944319725,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.0719509944319725,0.0719509944319725,0.07089235468184159,0.0719509944319725,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.0719510115215851,0.0724800272841599,0.07089237152000884,0.07142199575901031,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.071421976762359,0.07248000800609589,0.0708923526642257,0.07248000800609589,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07248000800609589,0.07248000800609589,0.071421976762359,0.07248000800609589,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07248003385457448,0.07248003385457448,0.06930533051490784,0.06930533051490784,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.06930533051490784,0.06930533051490784,0.06824729889384623,0.06930533051490784,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.06930533051490784,0.06930533051490784,0.06824729889384623,0.06930533051490784,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.06930528791711055,0.06930528791711055,0.06613119500484999,0.06666021049022675,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06666021049022675,0.0671892259756035,0.06613119500484999,0.06666021049022675,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06666024245749479,0.06718925819656381,0.06560221097935673,0.06613122671842575,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06666020120210334,0.06824724743710195,0.06666020120210334,0.06718921661376953,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.0671892259756035,0.0671892259756035,0.06560217951947322,0.06666021049022675,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06666024245749479,0.06718925819656381,0.06560221097935673,0.06613122671842575,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.0661312419311227,0.06666025779188546,0.0661312419311227,0.06639575213193893,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06639569576670315,0.06718921661376953,0.06507315496710471,0.06718921661376953,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.0671892259756035,0.06771824146098027,0.06613119500484999,0.06666021049022675,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06666022194512627,0.06718923752140914,0.06560219079256058,0.06560219079256058,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.0656021836703019,0.0661311991891509,0.06348612159490585,0.06348612159490585,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06348614609553146,0.06401516181853865,0.06242811464951707,0.06295713037252426,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06295710763989801,0.06666021636382553,0.06242809210790837,0.0650731697678566,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.0650731697678566,0.0650731697678566,0.06454415423586694,0.0650731697678566,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.0650731697678566,0.0650731697678566,0.06454415423586694,0.0650731697678566,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06560221097935673,0.06666024245749479,0.06560221097935673,0.06613122671842575,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.0661311991891509,0.0661311991891509,0.06348612159490585,0.06348612159490585,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06348615050349066,0.06348615050349066,0.06136947898811635,0.061899103224277496,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06189909260063727,0.06189909260063727,0.05872439011065652,0.05925340577960014,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.0592533854423136,0.0597824009296855,0.055021261543338404,0.057666338980197906,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.057666358772769266,0.060311437117487404,0.057666358772769266,0.05925340577960014,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05766634573834313,0.05978240793582036,0.05766634573834313,0.05845986679196358,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05845988000575068,0.060311437117487404,0.057666358772769266,0.05925340577960014,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.059782409657003134,0.06136945635080338,0.059782409657003134,0.061369456350803375,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06136946585321175,0.062428105622529984,0.060840450206699224,0.062428105622529984,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06242811464951707,0.06348614609553146,0.06084045900411432,0.06295713037252426,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06295713037252426,0.06401516181853865,0.06295713037252426,0.06295713037252426,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06295710763989801,0.0650731697678566,0.06295710763989801,0.0650731697678566,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06507316815145289,0.0661311991891509,0.06348612159490585,0.06348612159490585,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06454415963999487,0.06666022194512627,0.06454415963999487,0.06560219079256058,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06560221097935673,0.06666024245749479,0.06560221097935673,0.06613122671842575,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06613121810540223,0.06613121810540223,0.06454417109489441,0.06454417109489441,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06454417754154584,0.06507319326455303,0.061899098926509875,0.06295713037252426,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.0629571212903192,0.0629571212903192,0.05872438764049536,0.06084045022726059,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06084044104410892,0.06136945661095153,0.06031142547726631,0.06031142547726631,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.060311450037151874,0.060840465819419036,0.059253418472617565,0.05978243425488472,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.05978243425488472,0.05978243425488472,0.05819538690808325,0.05978243425488472,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.059782421448543774,0.060311437117487404,0.05925340577960015,0.05925340577960014,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.05925341916983963,0.0597824349583316,0.057666371804363716,0.058724403381347656,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05872440185669116,0.059253417631448334,0.0576663703071768,0.058195386081933975,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05819538759285569,0.0597824349583316,0.05819538759285569,0.058724403381347656,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.05978241893387798,0.061369465873951895,0.05978241893387798,0.06084045022726059,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.060840450206699224,0.062428105622529984,0.060840450206699224,0.062428105622529984,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06242811464951707,0.06295713037252426,0.061899098926509875,0.06295713037252426,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06295712408438658,0.06507318676506368,0.06295712408438658,0.06454417109489441,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06454416407989548,0.06507317969256855,0.0640151484672224,0.0648086741566658,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06480867577950407,0.06507318132203016,0.06401515007019043,0.06401515007019043,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06401515007019043,0.0642796601535842,0.06295711881835069,0.06401515007019043,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06401513711375487,0.06401513711375487,0.06348612159490585,0.06348612159490585,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06348612159490585,0.06454415263260388,0.06348612159490585,0.06348612159490585,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06348613691555503,0.06401515256206755,0.06136946585321175,0.062428105622529984,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.062428105622529984,0.062428105622529984,0.06136946585321175,0.062428105622529984,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.062428118984015214,0.062428118984015214,0.061899103224277496,0.061899103224277496,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.061899103224277496,0.062428118984015214,0.06136947898811635,0.061899103224277496,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.061899103224277496,0.062428118984015214,0.061899103224277496,0.061899103224277496,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06189908065399568,0.06242809622083829,0.0592533943435811,0.06031142547726631,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06031145074682357,0.06031145074682357,0.05793087742817517,0.058724403381347656,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.058195375387610326,0.058195375387610326,0.05555029699989955,0.057137344032526016,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.058195384429690016,0.061899103224277496,0.058195384429690016,0.061899103224277496,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.061899092744048034,0.06454417109489441,0.06136946859755836,0.06454417109489441,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.0645441656961103,0.06507318132203016,0.06401515007019043,0.06401515007019043,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.0640151387038773,0.06666021636382553,0.0640151387038773,0.0650731697678566,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06507318132203016,0.06560219694795003,0.06401515007019043,0.06401515007019043,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06401514265000276,0.06454415821460284,0.06136945635080338,0.061369456350803375,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06136948160168619,0.06189910586040268,0.05978243425488472,0.05978243425488472,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.05978241893387798,0.06084045022726059,0.05872438764049536,0.06084045022726059,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06084045022726059,0.061369465873951895,0.05978241893387798,0.06084045022726059,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.060840450206699224,0.06348613691555503,0.06031143456018671,0.062428105622529984,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06242811464951707,0.06401516181853865,0.06242811464951707,0.06295713037252426,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06295713037252426,0.06348614609553146,0.06242811464951707,0.06295713037252426,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.0629571212690425,0.0629571212690425,0.062428105622529984,0.062428105622529984,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06242809055720783,0.06401513711375487,0.06242809055720783,0.06348612159490585,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.0634861184773033,0.0634861184773033,0.06242808749156184,0.06269259750843048,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06269260600893614,0.06295711152080259,0.06136945635080338,0.061369456350803375,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06136945635080338,0.06189908039160243,0.0608404407862033,0.061369456350803375,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06136948160168619,0.06136948160168619,0.05978243425488472,0.05978243425488472,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.05978243425488472,0.060840465819419036,0.05978243425488472,0.05978243425488472,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.059782421448543774,0.06084045278643103,0.058195374441712897,0.05925340577960014,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.05925340577960015,0.060311437117487404,0.05872439011065652,0.05925340577960014,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.059253418472617565,0.060311450037151874,0.059253418472617565,0.05978243425488472,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06136946859755836,0.06560220243523296,0.06136946859755836,0.06454417109489441,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06454415278368042,0.06718923038411674,0.06454415278368042,0.06586669385433197,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.0658667075552036,0.0685117811649724,0.06507318183957879,0.0677182599902153,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06771831703876979,0.07142203804609445,0.06771831703876979,0.0698343813419342,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.0698343408415927,0.0745960912389282,0.06877630930361461,0.07300904393196106,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07300908627346776,0.07300908627346776,0.0698343813419342,0.0698343813419342,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07036334808183041,0.07142198796792468,0.07036334808183041,0.07089236378669739,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07089233965307541,0.07459605680266158,0.07089233965307541,0.07406704127788544,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07406704127788544,0.07459605680266158,0.07353802575310929,0.07406704127788544,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07406704093563299,0.07671211400642441,0.07406704093563299,0.07618310302495956,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.0761831351965429,0.07777017789286762,0.07459608795934948,0.07671214640140533,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07724111807033651,0.07988619059324265,0.07724111807033651,0.07988619059324265,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.07988619059324265,0.08067971598280717,0.0793571797213541,0.07988619059324265,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.07988619059324265,0.0804152105468629,0.07909267428540984,0.07988619059324265,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.07988622537423248,0.07988622537423248,0.07724115169971003,0.07935721427202225,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.07988619876382408,0.08200287818908691,0.07988619876382408,0.08200287818908691,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08200292573112472,0.08517702037250414,0.08200292573112472,0.08385447412729263,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.0838544628064967,0.08411897746887086,0.0804152545366421,0.08147389441728592,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08147389831754479,0.08411898149575321,0.08094488713094537,0.08306095004081726,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08306090912280875,0.08411894005653058,0.08147385818135969,0.08200287818908691,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08253188799213108,0.08411893891198631,0.08253188799213108,0.08358991891145706,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08358992954613897,0.08676402270793915,0.08358992954613897,0.08676402270793915,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08676404876548562,0.09258383432697784,0.08623502853877328,0.0920548141002655,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09205479856002516,0.09628692333233173,0.09152578750435426,0.09417086094617844,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09417085841349844,0.09469987853667645,0.09205479608425562,0.09364184737205505,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09364182537595117,0.09364182537595117,0.0894090841537662,0.08993810415267944,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09046774357557297,0.09152577461970403,0.09046774357557297,0.09046774357557297,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09046774357557297,0.09258380566383509,0.08940909497355828,0.09046774357557297,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09046776426371914,0.090996775365892,0.08888010431744002,0.08914460986852646,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.08914457869517581,0.08993810415267944,0.08729302232157815,0.08993810415267944,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.0899381150364906,0.09152577461970403,0.08888008399235954,0.09046774357557297,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09046777999452617,0.09099679118868507,0.08570602536201477,0.08570602536201477,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08570603441312673,0.08940914040852278,0.08570603441312673,0.08888012915849686,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.0888801573268012,0.09575796872377396,0.0888801573268012,0.09575796872377396,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09628696079636404,0.0999906844303072,0.09628696079636404,0.09893203526735306,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.0989319886149645,0.10739684593769346,0.0957578952975107,0.10686783492565155,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10686786789457879,0.10845491050204409,0.10633884763759908,0.1079258993268013,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10792586603146948,0.10845487704351138,0.10686783492565154,0.10686783492565155,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10686786824949614,0.10739687942649583,0.10422279420102382,0.1052808165550232,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10528079322766372,0.10580981336918388,0.10263571976526771,0.10316473990678787,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10369373857975006,0.10580980072958485,0.10369373857975006,0.10369373857975006,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10369371755727808,0.10475174841769429,0.10263568669686185,0.1029001921415329,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10290025807371177,0.10528082676453777,0.10210674123126165,0.10422280430793762,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10422275865807568,0.10475176965466745,0.10369373857975006,0.10369373857975006,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10369375007428488,0.10475178126648588,0.10104867663464982,0.10263571888208389,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10263573881768863,0.10316475905741158,0.10157770741997933,0.1021067276597023,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10210667580751974,0.10316470666793597,0.10104864494710351,0.1029001921415329,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10290021300312854,0.10422275865807568,0.10263570750483265,0.10369373857975006,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10369371721700288,0.10369371721700288,0.099990613758564,0.099990613758564,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.09999063306091611,0.10051964405064337,0.09575789125826947,0.09734494239091873,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09787400877294747,0.09999068965116407,0.09787400877294747,0.09840302914381027,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.09840297308079694,0.09999063268361524,0.09840297308079694,0.09946100413799286,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.09946103469096522,0.10051967454951737,0.09893201445899315,0.10025516897439957,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.1005196564976819,0.10369375007428488,0.1005196564976819,0.10263571888208389,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10263570750483265,0.10475176965466745,0.10263570750483265,0.10369373857975006,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10369378632002935,0.104751817882061,0.10369378632002935,0.104751817882061,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10475179803851489,0.10475179803851489,0.10422278689858074,0.10448729246854782,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10448730992208766,0.10528082676453777,0.10422280430793762,0.10422280430793762,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.104222737186341,0.10528075896155327,0.099990613758564,0.099990613758564,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.09999065432411378,0.1015776967125168,0.09893200547990828,0.10104868561029434,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.101048696261993,0.10369377021539793,0.101048696261993,0.1021067276597023,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10210671689647492,0.10316474818265549,0.10051966542633622,0.10104868561029434,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10104866838452,0.10792586603146948,0.10051964829074397,0.10686783492565155,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10686788494146557,0.10898394814345155,0.10633886460009989,0.10845492780208588,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10845490259489132,0.11427468806505203,0.10845490259489132,0.11427468806505203,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11480374729366116,0.1190364920451841,0.11480374729366116,0.11797784268856049,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.117977770454869,0.12326854376533496,0.11744875942048422,0.1227395236492157,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12273958448684644,0.1317334667411557,0.12168155281191385,0.13067543506622314,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.129617429283546,0.129617429283546,0.12485567277776305,0.12697173655033112,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12697173655033112,0.12750074795260274,0.12432665229375063,0.12697173655033112,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.1269716503775214,0.13702355041098474,0.1269716503775214,0.13384945690631866,117014400,0.0,0.0
