method,risk_metric,num_observations,expected_exceedances,expected_exceedance_pct,actual_exceedances,actual_exceedance_pct,kupiec_lr_stat,kupiec_p_value,kupiec_result,exact_binomial_p_value,exact_binomial_ci_lower,exact_binomial_ci_upper,exact_binomial_result,traffic_light,traffic_light_green_upper,traffic_light_yellow_upper
historical_1-day-scaled,es,75,4,0.050000000000000044,3,0.04,0.16900587300527548,0.6809968351447382,accepted,1.0,0.00832616566616728,0.11247682176000982,accepted,n/a,,
historical_1-day-scaled,var,75,4,0.050000000000000044,6,0.08,1.2118561428417536,0.2709648288765457,accepted,0.2779694053260089,0.029925144733637717,0.1660368712984304,accepted,green,7.0,12.0
historical_n-day,es,75,4,0.050000000000000044,5,0.06666666666666667,0.39887993060168014,0.5276682749050134,accepted,0.42674367747837505,0.02199925246979557,0.14876047915819227,accepted,n/a,,
historical_n-day,var,75,4,0.050000000000000044,6,0.08,1.2118561428417536,0.2709648288765457,accepted,0.2779694053260089,0.029925144733637717,0.1660368712984304,accepted,green,7.0,12.0
monte_carlo,es,75,4,0.050000000000000044,3,0.04,0.16900587300527548,0.6809968351447382,accepted,1.0,0.00832616566616728,0.11247682176000982,accepted,n/a,,
monte_carlo,var,75,4,0.050000000000000044,6,0.08,1.2118561428417536,0.2709648288765457,accepted,0.2779694053260089,0.029925144733637717,0.1660368712984304,accepted,green,7.0,12.0
parametric,es,75,4,0.050000000000000044,4,0.05333333333333334,0.01718638984344878,0.8956986756049669,accepted,0.7898767126486537,0.014720764659177913,0.1309608072783509,accepted,n/a,,
parametric,var,75,4,0.050000000000000044,5,0.06666666666666667,0.39887993060168014,0.5276682749050134,accepted,0.42674367747837505,0.02199925246979557,0.14876047915819227,accepted,green,7.0,12.0
