date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-07,AAPL260109C00155000,2026-01-09,call,155.0,2026-01-07T05:00:00Z,106.64,106.64,106.57,106.57,3,3,106.606667
2026-01-07,AAPL260109C00165000,2026-01-09,call,165.0,2026-01-07T05:00:00Z,96.63,96.63,96.48,96.48,2,2,96.555
2026-01-07,AAPL260109C00230000,2026-01-09,call,230.0,2026-01-07T05:00:00Z,33.2,33.2,31.7,31.7,12,7,32.1125
2026-01-07,AAPL260109C00267500,2026-01-09,call,267.5,2026-01-07T05:00:00Z,0.68,0.75,0.16,0.17,22700,3631,0.378106
2026-01-07,AAPL260109C00140000,2026-01-09,call,140.0,2026-01-07T05:00:00Z,121.61,121.61,121.07,121.07,5,5,121.362
2026-01-07,AAPL260109C00195000,2026-01-09,call,195.0,2026-01-07T05:00:00Z,66.63,66.63,66.63,66.63,1,1,66.63
2026-01-07,AAPL260109C00250000,2026-01-09,call,250.0,2026-01-07T05:00:00Z,12,12.87,10.5,10.5,432,168,12.105972
2026-01-07,AAPL260109C00255000,2026-01-09,call,255.0,2026-01-07T05:00:00Z,8.35,8.35,5.5,5.74,2808,201,6.04317
2026-01-07,AAPL260109C00305000,2026-01-09,call,305.0,2026-01-07T05:00:00Z,0.01,0.01,0.01,0.01,6,4,0.01
2026-01-07,AAPL260109C00215000,2026-01-09,call,215.0,2026-01-07T05:00:00Z,47.35,47.35,46,46,15,7,46.226
2026-01-07,AAPL260109C00242500,2026-01-09,call,242.5,2026-01-07T05:00:00Z,20.09,20.09,20.09,20.09,1,1,20.09
2026-01-07,AAPL260109C00252500,2026-01-09,call,252.5,2026-01-07T05:00:00Z,10.35,10.5,8.1,8.1,1063,19,9.056698
2026-01-07,AAPL260109C00295000,2026-01-09,call,295.0,2026-01-07T05:00:00Z,0.01,0.04,0.01,0.02,137,7,0.020438
2026-01-07,AAPL260109C00280000,2026-01-09,call,280.0,2026-01-07T05:00:00Z,0.05,0.05,0.01,0.02,4378,335,0.027958
2026-01-07,AAPL260109P00232500,2026-01-09,put,232.5,2026-01-07T05:00:00Z,0.01,0.01,0.01,0.01,85,19,0.01
2026-01-07,AAPL260109C00277500,2026-01-09,call,277.5,2026-01-07T05:00:00Z,0.06,0.06,0.01,0.03,4150,327,0.039889
2026-01-07,AAPL260109C00292500,2026-01-09,call,292.5,2026-01-07T05:00:00Z,0.01,0.01,0.01,0.01,5,4,0.01
2026-01-07,AAPL260109C00310000,2026-01-09,call,310.0,2026-01-07T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-07,AAPL260109P00140000,2026-01-09,put,140.0,2026-01-07T05:00:00Z,0.06,0.06,0.06,0.06,1,1,0.06
2026-01-07,AAPL260109P00200000,2026-01-09,put,200.0,2026-01-07T05:00:00Z,0.01,0.01,0.01,0.01,2262,2,0.01
2026-01-07,AAPL260109C00120000,2026-01-09,call,120.0,2026-01-07T05:00:00Z,141.59,141.59,141.21,141.21,4,4,141.4125
2026-01-07,AAPL260109C00270000,2026-01-09,call,270.0,2026-01-07T05:00:00Z,0.32,0.36,0.07,0.07,21531,2581,0.178375
2026-01-07,AAPL260109C00272500,2026-01-09,call,272.5,2026-01-07T05:00:00Z,0.15,0.18,0.04,0.05,16232,1187,0.093922
2026-01-07,AAPL260109P00237500,2026-01-09,put,237.5,2026-01-07T05:00:00Z,0.02,0.02,0.02,0.02,3,3,0.02
2026-01-07,AAPL260109C00220000,2026-01-09,call,220.0,2026-01-07T05:00:00Z,41.8,42.4,41.41,42.4,20,3,42.3205
2026-01-07,AAPL260109C00237500,2026-01-09,call,237.5,2026-01-07T05:00:00Z,24.74,24.74,24.74,24.74,1,1,24.74
2026-01-07,AAPL260109C00265000,2026-01-09,call,265.0,2026-01-07T05:00:00Z,1.41,1.59,0.38,0.43,43246,6487,0.882145
2026-01-07,AAPL260109P00230000,2026-01-09,put,230.0,2026-01-07T05:00:00Z,0.01,0.01,0.01,0.01,14,3,0.01
2026-01-07,AAPL260109C00282500,2026-01-09,call,282.5,2026-01-07T05:00:00Z,0.03,0.03,0.01,0.01,563,72,0.018597
2026-01-07,AAPL260109C00240000,2026-01-09,call,240.0,2026-01-07T05:00:00Z,22.3,22.8,20.96,20.96,170,121,21.816294
2026-01-07,AAPL260109C00130000,2026-01-09,call,130.0,2026-01-07T05:00:00Z,131.59,131.63,131.43,131.43,4,4,131.5675
