date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-08,AAPL260109C00260000,2026-01-09,call,260.0,2026-01-08T05:00:00Z,0.77,1.36,0.46,1.24,97752,13099,0.781754
2026-01-08,AAPL260109C00210000,2026-01-09,call,210.0,2026-01-08T05:00:00Z,46.25,47.64,46.25,47.64,14,7,47.004286
2026-01-08,AAPL260109C00257500,2026-01-09,call,257.5,2026-01-08T05:00:00Z,1.82,2.8,1.14,2.63,53925,8898,1.678997
2026-01-08,AAPL260109C00272500,2026-01-09,call,272.5,2026-01-08T05:00:00Z,0.04,0.04,0.01,0.03,9281,655,0.024776
2026-01-08,AAPL260109C00305000,2026-01-09,call,305.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,3,3,0.01
2026-01-08,AAPL260109P00155000,2026-01-09,put,155.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-08,AAPL260109P00160000,2026-01-09,put,160.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-08,AAPL260109P00215000,2026-01-09,put,215.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,5,1,0.01
2026-01-08,AAPL260109C00252500,2026-01-09,call,252.5,2026-01-08T05:00:00Z,4.75,6.97,4.12,6.83,2350,253,5.954077
2026-01-08,AAPL260109C00270000,2026-01-09,call,270.0,2026-01-08T05:00:00Z,0.02,0.06,0.02,0.06,13801,1287,0.036002
2026-01-08,AAPL260109C00230000,2026-01-09,call,230.0,2026-01-08T05:00:00Z,26.74,28.58,26.27,28.58,38,10,27.489474
2026-01-08,AAPL260109C00180000,2026-01-09,call,180.0,2026-01-08T05:00:00Z,77.06,78.52,77.06,78.24,4,4,77.8175
2026-01-08,AAPL260109P00220000,2026-01-09,put,220.0,2026-01-08T05:00:00Z,0.02,0.02,0.01,0.01,2,2,0.015
2026-01-08,AAPL260109P00232500,2026-01-09,put,232.5,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,22,4,0.01
2026-01-08,AAPL260109P00195000,2026-01-09,put,195.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,3,1,0.01
2026-01-08,AAPL260109C00215000,2026-01-09,call,215.0,2026-01-08T05:00:00Z,41.17,43.33,41.17,43.33,7,4,42.357143
2026-01-08,AAPL260109C00240000,2026-01-09,call,240.0,2026-01-08T05:00:00Z,17,18.71,16.2,18.71,52,25,17.003654
2026-01-08,AAPL260109C00285000,2026-01-09,call,285.0,2026-01-08T05:00:00Z,0.01,0.02,0.01,0.01,13298,112,0.010034
2026-01-08,AAPL260109P00200000,2026-01-09,put,200.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,4224,3,0.01
2026-01-08,AAPL260109C00195000,2026-01-09,call,195.0,2026-01-08T05:00:00Z,62.15,62.15,62.15,62.15,1,1,62.15
2026-01-08,AAPL260109C00300000,2026-01-09,call,300.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,109,12,0.01
2026-01-08,AAPL260109C00225000,2026-01-09,call,225.0,2026-01-08T05:00:00Z,31.42,34.1,31.42,34.1,71,15,32.574648
2026-01-08,AAPL260109C00170000,2026-01-09,call,170.0,2026-01-08T05:00:00Z,88.32,88.32,88.32,88.32,2,1,88.32
2026-01-08,AAPL260109C00255000,2026-01-09,call,255.0,2026-01-08T05:00:00Z,3.35,4.71,2.36,4.55,15769,3398,3.023995
2026-01-08,AAPL260109C00267500,2026-01-09,call,267.5,2026-01-08T05:00:00Z,0.07,0.11,0.04,0.09,16670,1420,0.062845
2026-01-08,AAPL260109C00280000,2026-01-09,call,280.0,2026-01-08T05:00:00Z,0.01,0.02,0.01,0.02,3778,285,0.013211
2026-01-08,AAPL260109C00282500,2026-01-09,call,282.5,2026-01-08T05:00:00Z,0.01,0.02,0.01,0.01,759,82,0.010277
2026-01-08,AAPL260109C00292500,2026-01-09,call,292.5,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,10,3,0.01
2026-01-08,AAPL260109C00175000,2026-01-09,call,175.0,2026-01-08T05:00:00Z,81.91,83.35,81.91,83.22,4,4,82.6975
2026-01-08,AAPL260109C00250000,2026-01-09,call,250.0,2026-01-08T05:00:00Z,7.49,9.31,6.23,9.3,595,156,7.217546
2026-01-08,AAPL260109C00287500,2026-01-09,call,287.5,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,212,81,0.01
2026-01-08,AAPL260109C00310000,2026-01-09,call,310.0,2026-01-08T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-08,AAPL260109P00240000,2026-01-09,put,240.0,2026-01-08T05:00:00Z,0.04,0.04,0.01,0.01,128,27,0.024219
