date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-04-09,AAPL260410P00217500,2026-04-10,put,217.5,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,41,7,0.01
2026-04-09,AAPL260410C00242500,2026-04-10,call,242.5,2026-04-09T04:00:00Z,15.53,18,15.53,18,55,5,16.306
2026-04-09,AAPL260410C00250000,2026-04-10,call,250.0,2026-04-09T04:00:00Z,9.93,11.01,6.65,10.69,661,145,9.023994
2026-04-09,AAPL260410C00265000,2026-04-10,call,265.0,2026-04-09T04:00:00Z,0.25,0.34,0.05,0.18,27819,3501,0.141744
2026-04-09,AAPL260410P00225000,2026-04-10,put,225.0,2026-04-09T04:00:00Z,0.01,0.02,0.01,0.01,52,11,0.015192
2026-04-09,AAPL260410P00227500,2026-04-10,put,227.5,2026-04-09T04:00:00Z,0.01,0.02,0.01,0.01,223,30,0.010045
2026-04-09,AAPL260410C00140000,2026-04-10,call,140.0,2026-04-09T04:00:00Z,118.13,119.83,118.1,119.83,12,12,119.170833
2026-04-09,AAPL260410C00145000,2026-04-10,call,145.0,2026-04-09T04:00:00Z,112.58,114.31,111.76,114.2,6,6,113.341667
2026-04-09,AAPL260410C00150000,2026-04-10,call,150.0,2026-04-09T04:00:00Z,107.49,107.74,107.3,107.69,4,4,107.555
2026-04-09,AAPL260410C00205000,2026-04-10,call,205.0,2026-04-09T04:00:00Z,54.14,55.42,53.91,54.88,248,91,54.888468
2026-04-09,AAPL260410C00295000,2026-04-10,call,295.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-04-09,AAPL260410C00315000,2026-04-10,call,315.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-04-09,AAPL260410C00390000,2026-04-10,call,390.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,3,2,0.01
2026-04-09,AAPL260410P00195000,2026-04-10,put,195.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-04-09,AAPL260410C00120000,2026-04-10,call,120.0,2026-04-09T04:00:00Z,137.53,139.95,137.53,139.95,32,21,139.302188
2026-04-09,AAPL260410C00155000,2026-04-10,call,155.0,2026-04-09T04:00:00Z,103.15,104.8,101.72,104.8,14,14,103.487857
2026-04-09,AAPL260410C00195000,2026-04-10,call,195.0,2026-04-09T04:00:00Z,64.53,65.14,64.36,65.14,7,6,64.824286
2026-04-09,AAPL260410C00272500,2026-04-10,call,272.5,2026-04-09T04:00:00Z,0.01,0.02,0.01,0.01,875,77,0.010091
2026-04-09,AAPL260410C00175000,2026-04-10,call,175.0,2026-04-09T04:00:00Z,83,85.34,82.73,85.1,17,13,84.287059
2026-04-09,AAPL260410P00155000,2026-04-10,put,155.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,5,2,0.01
2026-04-09,AAPL260410P00185000,2026-04-10,put,185.0,2026-04-09T04:00:00Z,0.02,0.06,0.02,0.03,58,27,0.032759
2026-04-09,AAPL260410C00255000,2026-04-10,call,255.0,2026-04-09T04:00:00Z,4.85,6.3,2.57,5.8,12702,2381,4.169976
2026-04-09,AAPL260410C00277500,2026-04-10,call,277.5,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,25,4,0.01
2026-04-09,AAPL260410C00285000,2026-04-10,call,285.0,2026-04-09T04:00:00Z,0.03,0.03,0.03,0.03,1,1,0.03
2026-04-09,AAPL260410C00210000,2026-04-10,call,210.0,2026-04-09T04:00:00Z,47.5,50.3,47.5,50.24,233,73,49.292918
2026-04-09,AAPL260410C00280000,2026-04-10,call,280.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,11,6,0.01
2026-04-09,AAPL260410P00200000,2026-04-10,put,200.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,100,1,0.01
2026-04-09,AAPL260410P00232500,2026-04-10,put,232.5,2026-04-09T04:00:00Z,0.02,0.02,0.01,0.01,272,24,0.011728
2026-04-09,AAPL260410C00237500,2026-04-10,call,237.5,2026-04-09T04:00:00Z,21.78,22.8,21.78,22.8,5,3,22.232
2026-04-09,AAPL260410C00260000,2026-04-10,call,260.0,2026-04-09T04:00:00Z,1.62,2.07,0.45,1.73,51054,10113,1.211387
2026-04-09,AAPL260410P00230000,2026-04-10,put,230.0,2026-04-09T04:00:00Z,0.02,0.02,0.01,0.01,340,22,0.012029
2026-04-09,AAPL260410C00235000,2026-04-10,call,235.0,2026-04-09T04:00:00Z,24.75,25.4,22.76,24.86,185,52,24.86173
2026-04-09,AAPL260410C00275000,2026-04-10,call,275.0,2026-04-09T04:00:00Z,0.02,0.02,0.01,0.01,628,45,0.010111
2026-04-09,AAPL260410P00205000,2026-04-10,put,205.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-04-09,AAPL260410C00135000,2026-04-10,call,135.0,2026-04-09T04:00:00Z,124.05,124.82,121.54,124.82,18,17,123.291667
2026-04-09,AAPL260410C00160000,2026-04-10,call,160.0,2026-04-09T04:00:00Z,98.97,99.95,96.23,99.95,54,39,99.495556
2026-04-09,AAPL260410C00252500,2026-04-10,call,252.5,2026-04-09T04:00:00Z,6.75,8.55,4.48,8.16,1969,385,6.093677
2026-04-09,AAPL260410C00270000,2026-04-10,call,270.0,2026-04-09T04:00:00Z,0.04,0.04,0.01,0.01,9664,465,0.014871
2026-04-09,AAPL260410P00215000,2026-04-10,put,215.0,2026-04-09T04:00:00Z,0.02,0.03,0.01,0.01,52,10,0.014231
2026-04-09,AAPL260410C00125000,2026-04-10,call,125.0,2026-04-09T04:00:00Z,133.74,134.97,131.42,134.97,30,19,134.289
2026-04-09,AAPL260410C00165000,2026-04-10,call,165.0,2026-04-09T04:00:00Z,92.73,95.07,92.73,94.97,48,32,94.804375
2026-04-09,AAPL260410C00185000,2026-04-10,call,185.0,2026-04-09T04:00:00Z,74.35,74.35,74.04,74.1,6,6,74.166667
2026-04-09,AAPL260410C00230000,2026-04-10,call,230.0,2026-04-09T04:00:00Z,28.7,29.71,26.11,29.71,28,7,28.780357
2026-04-09,AAPL260410C00360000,2026-04-10,call,360.0,2026-04-09T04:00:00Z,0.06,0.06,0.06,0.06,5,5,0.06
2026-04-09,AAPL260410P00235000,2026-04-10,put,235.0,2026-04-09T04:00:00Z,0.02,0.03,0.01,0.01,718,119,0.017799
2026-04-09,AAPL260410C00190000,2026-04-10,call,190.0,2026-04-09T04:00:00Z,67.85,70.12,67.85,70.12,6,5,69.565
2026-04-09,AAPL260410C00240000,2026-04-10,call,240.0,2026-04-09T04:00:00Z,18.24,20.7,17.8,20.7,255,56,19.485804
2026-04-09,AAPL260410C00247500,2026-04-10,call,247.5,2026-04-09T04:00:00Z,12.33,13.64,9.05,13.07,152,40,10.929474
2026-04-09,AAPL260410P00170000,2026-04-10,put,170.0,2026-04-09T04:00:00Z,0.04,0.04,0.04,0.04,5,1,0.04
2026-04-09,AAPL260410P00180000,2026-04-10,put,180.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,23,23,0.01
2026-04-09,AAPL260410C00130000,2026-04-10,call,130.0,2026-04-09T04:00:00Z,126.35,129.09,125.31,128.94,10,10,127.674
2026-04-09,AAPL260410C00225000,2026-04-10,call,225.0,2026-04-09T04:00:00Z,31.86,35.25,31.86,34.94,1487,27,34.891076
2026-04-09,AAPL260410C00262500,2026-04-10,call,262.5,2026-04-09T04:00:00Z,0.74,0.88,0.15,0.6,37852,6408,0.469676
2026-04-09,AAPL260410C00215000,2026-04-10,call,215.0,2026-04-09T04:00:00Z,42.68,44.65,42.68,44.65,3,3,43.356667
2026-04-09,AAPL260410C00245000,2026-04-10,call,245.0,2026-04-09T04:00:00Z,14.85,15.9,11.9,15.9,151,31,14.161258
2026-04-09,AAPL260410C00365000,2026-04-10,call,365.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,5,5,0.01
2026-04-09,AAPL260410P00160000,2026-04-10,put,160.0,2026-04-09T04:00:00Z,0.06,0.06,0.06,0.06,1,1,0.06
2026-04-09,AAPL260410P00175000,2026-04-10,put,175.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,20,4,0.01
2026-04-09,AAPL260410P00222500,2026-04-10,put,222.5,2026-04-09T04:00:00Z,0.02,0.03,0.01,0.02,42,10,0.018333
2026-04-09,AAPL260410C00170000,2026-04-10,call,170.0,2026-04-09T04:00:00Z,88.91,90.12,88.91,90.09,12,9,89.5225
2026-04-09,AAPL260410C00220000,2026-04-10,call,220.0,2026-04-09T04:00:00Z,37.81,40.29,37.81,40.29,336,6,39.695327
2026-04-09,AAPL260410C00290000,2026-04-10,call,290.0,2026-04-09T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-04-09,AAPL260410P00190000,2026-04-10,put,190.0,2026-04-09T04:00:00Z,0.02,0.02,0.02,0.02,10,2,0.02
2026-04-09,AAPL260410P00210000,2026-04-10,put,210.0,2026-04-09T04:00:00Z,0.01,0.03,0.01,0.03,124,10,0.026371
2026-04-09,AAPL260410P00220000,2026-04-10,put,220.0,2026-04-09T04:00:00Z,0.01,0.03,0.01,0.01,182,16,0.01011
2026-04-09,AAPL260410C00180000,2026-04-10,call,180.0,2026-04-09T04:00:00Z,78.19,80.44,77.66,80.12,14,12,79.237143
2026-04-09,AAPL260410C00200000,2026-04-10,call,200.0,2026-04-09T04:00:00Z,59.04,60.23,57.73,59.99,97,34,59.916289
2026-04-09,AAPL260410C00257500,2026-04-10,call,257.5,2026-04-09T04:00:00Z,3.05,4,1.2,3.54,45391,9357,2.412879
2026-04-09,AAPL260410C00267500,2026-04-10,call,267.5,2026-04-09T04:00:00Z,0.1,0.17,0.02,0.05,8271,849,0.041934
2026-04-09,AAPL260413P00235000,2026-04-13,put,235.0,2026-04-09T04:00:00Z,0.07,0.07,0.02,0.02,64,10,0.039531
2026-04-09,AAPL260410P00240000,2026-04-10,put,240.0,2026-04-09T04:00:00Z,0.05,0.05,0.01,0.01,777,196,0.023076
2026-04-09,AAPL260410P00267500,2026-04-10,put,267.5,2026-04-09T04:00:00Z,7.35,7.35,7.3,7.3,2,2,7.325
2026-04-09,AAPL260413C00275000,2026-04-13,call,275.0,2026-04-09T04:00:00Z,0.04,0.04,0.02,0.04,651,41,0.030307
2026-04-09,AAPL260413P00237500,2026-04-13,put,237.5,2026-04-09T04:00:00Z,0.11,0.11,0.04,0.04,13,3,0.076154
2026-04-09,AAPL260413P00242500,2026-04-13,put,242.5,2026-04-09T04:00:00Z,0.17,0.21,0.05,0.05,87,27,0.147471
2026-04-09,AAPL260410P00245000,2026-04-10,put,245.0,2026-04-09T04:00:00Z,0.07,0.12,0.02,0.03,1557,357,0.059178
