date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-02,AAPL260102C00220000,2026-01-02,call,220.0,2026-01-02T05:00:00Z,53.06,56.24,49.97,50.27,125,14,50.49304
2026-01-02,AAPL260102C00235000,2026-01-02,call,235.0,2026-01-02T05:00:00Z,44.05,44.05,34.43,35.57,12,11,39.1475
2026-01-02,AAPL260102C00240000,2026-01-02,call,240.0,2026-01-02T05:00:00Z,32.22,37.35,29.96,30.02,97,27,30.613196
2026-01-02,AAPL260102C00245000,2026-01-02,call,245.0,2026-01-02T05:00:00Z,27.2,32.52,24.46,27.2,67,21,27.059701
2026-01-02,AAPL260102C00275000,2026-01-02,call,275.0,2026-01-02T05:00:00Z,0.14,3.05,0.01,0.01,60009,7326,0.572668
2026-01-02,AAPL260102C00150000,2026-01-02,call,150.0,2026-01-02T05:00:00Z,119.64,120.08,119.64,120.08,6,3,120.006667
2026-01-02,AAPL260102C00210000,2026-01-02,call,210.0,2026-01-02T05:00:00Z,64.32,67.37,59.31,59.94,42,18,61.32119
2026-01-02,AAPL260102C00225000,2026-01-02,call,225.0,2026-01-02T05:00:00Z,52.1,52.35,45.09,45.16,140,8,45.442714
2026-01-02,AAPL260102C00237500,2026-01-02,call,237.5,2026-01-02T05:00:00Z,35.84,35.84,31.84,31.84,212,3,32.045472
2026-01-02,AAPL260102C00255000,2026-01-02,call,255.0,2026-01-02T05:00:00Z,17.1,22.25,14.55,15.75,136,83,16.754706
2026-01-02,AAPL260102C00257500,2026-01-02,call,257.5,2026-01-02T05:00:00Z,16.43,19.81,11.85,13.3,77,66,13.574675
2026-01-02,AAPL260102C00285000,2026-01-02,call,285.0,2026-01-02T05:00:00Z,0.01,0.02,0.01,0.01,927,136,0.010097
2026-01-02,AAPL260102C00290000,2026-01-02,call,290.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,103,23,0.01
2026-01-02,AAPL260102C00260000,2026-01-02,call,260.0,2026-01-02T05:00:00Z,13,17.37,9.2,10.65,1051,225,13.277222
2026-01-02,AAPL260102C00272500,2026-01-02,call,272.5,2026-01-02T05:00:00Z,0.67,5.4,0.01,0.01,57498,5550,0.560947
2026-01-02,AAPL260102C00300000,2026-01-02,call,300.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,179,21,0.01
2026-01-02,AAPL260102P00110000,2026-01-02,put,110.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-02,AAPL260102P00155000,2026-01-02,put,155.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-02,AAPL260102P00240000,2026-01-02,put,240.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,26,4,0.01
2026-01-02,AAPL260102C00145000,2026-01-02,call,145.0,2026-01-02T05:00:00Z,125.51,125.76,125.51,125.76,6,3,125.718333
2026-01-02,AAPL260102C00215000,2026-01-02,call,215.0,2026-01-02T05:00:00Z,58.56,59.98,54.84,55.92,13,5,58.030769
2026-01-02,AAPL260102C00230000,2026-01-02,call,230.0,2026-01-02T05:00:00Z,42.14,46.95,39.15,40.87,298,20,41.335436
2026-01-02,AAPL260102C00292500,2026-01-02,call,292.5,2026-01-02T05:00:00Z,0.01,0.02,0.01,0.02,3,2,0.013333
2026-01-02,AAPL260102C00297500,2026-01-02,call,297.5,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,2,2,0.01
2026-01-02,AAPL260102C00315000,2026-01-02,call,315.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,21,4,0.01
2026-01-02,AAPL260102C00335000,2026-01-02,call,335.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,3,1,0.01
2026-01-02,AAPL260102C00370000,2026-01-02,call,370.0,2026-01-02T05:00:00Z,0.47,0.47,0.47,0.47,1,1,0.47
2026-01-02,AAPL260102C00262500,2026-01-02,call,262.5,2026-01-02T05:00:00Z,11,14.47,6.85,8.11,222,143,7.857568
2026-01-02,AAPL260102C00267500,2026-01-02,call,267.5,2026-01-02T05:00:00Z,5.23,10,1.8,3.1,1464,400,3.423743
2026-01-02,AAPL260102C00120000,2026-01-02,call,120.0,2026-01-02T05:00:00Z,150.22,150.22,150.22,150.22,1,1,150.22
2026-01-02,AAPL260102C00160000,2026-01-02,call,160.0,2026-01-02T05:00:00Z,116,116,116,116,10,1,116
2026-01-02,AAPL260102C00195000,2026-01-02,call,195.0,2026-01-02T05:00:00Z,79.5,79.5,75.93,75.93,2,2,77.715
2026-01-02,AAPL260102C00200000,2026-01-02,call,200.0,2026-01-02T05:00:00Z,72.9,72.9,70.1,70.1,28,2,72.8
2026-01-02,AAPL260102C00280000,2026-01-02,call,280.0,2026-01-02T05:00:00Z,0.01,0.27,0.01,0.01,29433,2883,0.09524
2026-01-02,AAPL260102C00310000,2026-01-02,call,310.0,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.01,45,3,0.010444
2026-01-02,AAPL260102C00287500,2026-01-02,call,287.5,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,432,22,0.01
2026-01-02,AAPL260102C00395000,2026-01-02,call,395.0,2026-01-02T05:00:00Z,0.01,0.24,0.01,0.24,12,11,0.048333
2026-01-02,AAPL260102P00160000,2026-01-02,put,160.0,2026-01-02T05:00:00Z,0.07,0.07,0.07,0.07,1,1,0.07
2026-01-02,AAPL260102P00220000,2026-01-02,put,220.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,3,1,0.01
2026-01-02,AAPL260102C00205000,2026-01-02,call,205.0,2026-01-02T05:00:00Z,68.2,68.2,65.3,65.5,14,5,65.678571
2026-01-02,AAPL260102C00232500,2026-01-02,call,232.5,2026-01-02T05:00:00Z,37.28,38.08,37.28,38.08,803,5,37.281469
2026-01-02,AAPL260102C00250000,2026-01-02,call,250.0,2026-01-02T05:00:00Z,22.07,26.75,19.28,20.75,2155,193,20.512631
2026-01-02,AAPL260102C00277500,2026-01-02,call,277.5,2026-01-02T05:00:00Z,0.01,1.15,0.01,0.01,42881,4804,0.314764
2026-01-02,AAPL260102C00360000,2026-01-02,call,360.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,50,1,0.01
2026-01-02,AAPL260102P00225000,2026-01-02,put,225.0,2026-01-02T05:00:00Z,0.13,0.13,0.13,0.13,2,1,0.13
2026-01-02,AAPL260102C00165000,2026-01-02,call,165.0,2026-01-02T05:00:00Z,112.09,112.09,104.99,104.99,3,3,107.356667
2026-01-02,AAPL260102C00265000,2026-01-02,call,265.0,2026-01-02T05:00:00Z,7.25,12.75,4.11,5.96,5747,746,7.08894
2026-01-02,AAPL260102C00282500,2026-01-02,call,282.5,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.01,5943,446,0.015664
2026-01-02,AAPL260102C00295000,2026-01-02,call,295.0,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.03,387,19,0.010155
2026-01-02,AAPL260102C00305000,2026-01-02,call,305.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,18,6,0.01
2026-01-02,AAPL260102C00400000,2026-01-02,call,400.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-02,AAPL260102C00247500,2026-01-02,call,247.5,2026-01-02T05:00:00Z,26.47,26.47,22.79,23.22,80,76,23.18275
2026-01-02,AAPL260102C00252500,2026-01-02,call,252.5,2026-01-02T05:00:00Z,24.78,24.78,17.3,17.57,90,6,19.547
2026-01-02,AAPL260102C00270000,2026-01-02,call,270.0,2026-01-02T05:00:00Z,2.45,7.84,0.22,0.97,26845,3250,1.195884
2026-01-02,AAPL260109C00195000,2026-01-09,call,195.0,2026-01-02T05:00:00Z,79.65,79.65,76.18,76.18,3,3,77.893333
2026-01-02,AAPL260109C00275000,2026-01-09,call,275.0,2026-01-02T05:00:00Z,1.5,4.6,0.76,1.09,20687,3772,1.766402
2026-01-02,AAPL260109C00292500,2026-01-09,call,292.5,2026-01-02T05:00:00Z,0.03,0.06,0.02,0.03,5181,96,0.02973
2026-01-02,AAPL260102P00255000,2026-01-02,put,255.0,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.01,671,26,0.010298
2026-01-02,AAPL260109C00305000,2026-01-09,call,305.0,2026-01-02T05:00:00Z,0.01,0.02,0.01,0.01,1101,43,0.010009
2026-01-02,AAPL260109C00282500,2026-01-09,call,282.5,2026-01-02T05:00:00Z,0.19,1.06,0.12,0.14,7125,1066,0.474342
2026-01-02,AAPL260109C00287500,2026-01-09,call,287.5,2026-01-02T05:00:00Z,0.05,0.27,0.04,0.05,3060,220,0.10631
2026-01-02,AAPL260109C00295000,2026-01-09,call,295.0,2026-01-02T05:00:00Z,0.01,0.05,0.01,0.02,999,54,0.027457
2026-01-02,AAPL260109C00320000,2026-01-09,call,320.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,2,1,0.01
2026-01-02,AAPL260109C00240000,2026-01-09,call,240.0,2026-01-02T05:00:00Z,32.39,37.11,30.08,30.15,47,15,31.575745
2026-01-02,AAPL260109C00252500,2026-01-09,call,252.5,2026-01-02T05:00:00Z,21.69,21.8,17.59,17.59,135,6,20.685333
2026-01-02,AAPL260109C00257500,2026-01-09,call,257.5,2026-01-02T05:00:00Z,16.01,20.45,12.72,13.1,20,10,15.8255
2026-01-02,AAPL260109C00315000,2026-01-09,call,315.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,5,2,0.01
2026-01-02,AAPL260102P00270000,2026-01-02,put,270.0,2026-01-02T05:00:00Z,0.27,1.21,0.01,0.01,34595,4981,0.301999
2026-01-02,AAPL260102P00282500,2026-01-02,put,282.5,2026-01-02T05:00:00Z,5.47,12.33,5.11,12.3,76,71,8.804079
2026-01-02,AAPL260109C00235000,2026-01-09,call,235.0,2026-01-02T05:00:00Z,37.5,37.5,37.5,37.5,1,1,37.5
2026-01-02,AAPL260109C00280000,2026-01-09,call,280.0,2026-01-02T05:00:00Z,0.4,1.88,0.21,0.27,22400,2766,0.643979
2026-01-02,AAPL260102P00260000,2026-01-02,put,260.0,2026-01-02T05:00:00Z,0.02,0.02,0.01,0.02,266,56,0.010376
2026-01-02,AAPL260109C00120000,2026-01-09,call,120.0,2026-01-02T05:00:00Z,150.35,150.35,150.35,150.35,1,1,150.35
2026-01-02,AAPL260109C00150000,2026-01-09,call,150.0,2026-01-02T05:00:00Z,119.76,119.76,119.76,119.76,1,1,119.76
2026-01-02,AAPL260109C00285000,2026-01-09,call,285.0,2026-01-02T05:00:00Z,0.1,0.55,0.07,0.08,8285,914,0.211107
2026-01-02,AAPL260102P00252500,2026-01-02,put,252.5,2026-01-02T05:00:00Z,0.01,0.02,0.01,0.01,26,15,0.010385
2026-01-02,AAPL260102P00262500,2026-01-02,put,262.5,2026-01-02T05:00:00Z,0.02,0.02,0.01,0.01,1081,81,0.014024
2026-01-02,AAPL260102P00280000,2026-01-02,put,280.0,2026-01-02T05:00:00Z,7.95,10.62,2.48,9.19,482,219,6.500436
2026-01-02,AAPL260109C00262500,2026-01-09,call,262.5,2026-01-02T05:00:00Z,11.62,14.62,7.69,9.03,230,87,8.714957
2026-01-02,AAPL260109C00265000,2026-01-09,call,265.0,2026-01-02T05:00:00Z,8.14,12.72,5.7,6.67,1149,179,9.515814
2026-01-02,AAPL260109C00300000,2026-01-09,call,300.0,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.01,370,80,0.016622
2026-01-02,AAPL260109C00205000,2026-01-09,call,205.0,2026-01-02T05:00:00Z,65.65,65.78,65.65,65.78,13,2,65.75
2026-01-02,AAPL260109C00237500,2026-01-09,call,237.5,2026-01-02T05:00:00Z,39.01,39.01,32.06,32.12,213,4,32.310047
2026-01-02,AAPL260109C00260000,2026-01-09,call,260.0,2026-01-02T05:00:00Z,13.05,17.8,10,11.1,3828,161,12.417973
2026-01-02,AAPL260102P00250000,2026-01-02,put,250.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,151,20,0.01
2026-01-02,AAPL260102P00257500,2026-01-02,put,257.5,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,114,19,0.01
2026-01-02,AAPL260102P00285000,2026-01-02,put,285.0,2026-01-02T05:00:00Z,8.49,15.3,8.49,15.3,71,62,11.849437
2026-01-02,AAPL260102P00290000,2026-01-02,put,290.0,2026-01-02T05:00:00Z,12.6,19.88,12.6,19.73,1684,48,13.559109
2026-01-02,AAPL260109C00215000,2026-01-09,call,215.0,2026-01-02T05:00:00Z,59.61,60.1,59.61,60.1,3,2,59.773333
2026-01-02,AAPL260109C00230000,2026-01-09,call,230.0,2026-01-02T05:00:00Z,47.1,47.1,40.45,40.97,77,11,42.939481
2026-01-02,AAPL260109C00245000,2026-01-09,call,245.0,2026-01-02T05:00:00Z,27.41,31.51,24.61,25.9,42,17,26.550476
2026-01-02,AAPL260109C00277500,2026-01-09,call,277.5,2026-01-02T05:00:00Z,0.81,3.05,0.4,0.54,17114,2570,1.161442
2026-01-02,AAPL260102P00245000,2026-01-02,put,245.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,14,3,0.01
2026-01-02,AAPL260102P00272500,2026-01-02,put,272.5,2026-01-02T05:00:00Z,1.22,3.4,0.04,1.5,28379,4710,0.665241
2026-01-02,AAPL260109C00220000,2026-01-09,call,220.0,2026-01-02T05:00:00Z,56.4,56.4,50.17,50.53,78,8,50.728333
2026-01-02,AAPL260109C00310000,2026-01-09,call,310.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,4,2,0.01
2026-01-02,AAPL260102P00265000,2026-01-02,put,265.0,2026-01-02T05:00:00Z,0.04,0.07,0.01,0.01,4994,553,0.013068
2026-01-02,AAPL260102P00287500,2026-01-02,put,287.5,2026-01-02T05:00:00Z,11,18.14,11,16.78,312,291,16.775994
2026-01-02,AAPL260102P00302500,2026-01-02,put,302.5,2026-01-02T05:00:00Z,32.36,32.36,32.35,32.35,2,2,32.355
2026-01-02,AAPL260109C00255000,2026-01-09,call,255.0,2026-01-02T05:00:00Z,18.31,18.31,14.65,16.03,123,13,16.262764
2026-01-02,AAPL260109C00272500,2026-01-09,call,272.5,2026-01-02T05:00:00Z,2.59,6.4,1.45,2.03,19239,2766,2.163481
2026-01-02,AAPL260102P00300000,2026-01-02,put,300.0,2026-01-02T05:00:00Z,23.14,29.92,23.14,29.92,3,3,27.626667
2026-01-02,AAPL260109C00210000,2026-01-09,call,210.0,2026-01-02T05:00:00Z,64.49,67.57,59.82,60.1,22,11,62.495909
2026-01-02,AAPL260109C00247500,2026-01-09,call,247.5,2026-01-02T05:00:00Z,26.7,26.7,26.7,26.7,1,1,26.7
2026-01-02,AAPL260109C00250000,2026-01-09,call,250.0,2026-01-02T05:00:00Z,22.35,27,19.6,20.9,1910,48,20.710393
2026-01-02,AAPL260109C00267500,2026-01-09,call,267.5,2026-01-02T05:00:00Z,6.15,10.39,3.92,5,1219,259,5.082797
2026-01-02,AAPL260109C00290000,2026-01-09,call,290.0,2026-01-02T05:00:00Z,0.04,0.13,0.02,0.03,1407,196,0.0643
2026-01-02,AAPL260109C00297500,2026-01-09,call,297.5,2026-01-02T05:00:00Z,0.02,0.02,0.01,0.02,80,12,0.018375
2026-01-02,AAPL260102P00277500,2026-01-02,put,277.5,2026-01-02T05:00:00Z,5.45,8.4,0.75,6.8,18734,1793,1.677665
2026-01-02,AAPL260102P00247500,2026-01-02,put,247.5,2026-01-02T05:00:00Z,0.06,0.06,0.01,0.01,3,2,0.026667
2026-01-02,AAPL260109C00200000,2026-01-09,call,200.0,2026-01-02T05:00:00Z,73.05,73.05,73.05,73.05,27,1,73.05
2026-01-02,AAPL260109C00225000,2026-01-09,call,225.0,2026-01-02T05:00:00Z,50.38,50.55,45.35,45.35,131,4,45.428092
2026-01-02,AAPL260109C00270000,2026-01-09,call,270.0,2026-01-02T05:00:00Z,4.2,8.5,2.49,3.35,12366,1532,3.247127
2026-01-02,AAPL260109C00232500,2026-01-09,call,232.5,2026-01-02T05:00:00Z,37.49,38.25,37.49,38.25,801,3,37.490949
2026-01-02,AAPL260102P00275000,2026-01-02,put,275.0,2026-01-02T05:00:00Z,3.1,5.93,0.15,4.1,43514,5337,0.878219
2026-01-02,AAPL260102P00267500,2026-01-02,put,267.5,2026-01-02T05:00:00Z,0.06,0.19,0.01,0.01,21174,1876,0.058402
2026-01-02,AAPL260102P00292500,2026-01-02,put,292.5,2026-01-02T05:00:00Z,19.5,23.21,19.5,22.19,73,61,22.319315
2026-01-02,AAPL260109P00267500,2026-01-09,put,267.5,2026-01-02T05:00:00Z,1.12,2.08,0.37,1.33,4180,982,1.19478
2026-01-02,AAPL260109P00270000,2026-01-09,put,270.0,2026-01-02T05:00:00Z,1.84,3.16,0.59,2.12,17180,2117,1.538786
2026-01-02,AAPL260109P00275000,2026-01-09,put,275.0,2026-01-02T05:00:00Z,4.35,6.4,1.62,5,8401,1597,2.724486
2026-01-02,AAPL260109P00285000,2026-01-09,put,285.0,2026-01-02T05:00:00Z,8.2,15.29,7.75,14.15,73,20,11.902603
2026-01-02,AAPL260109P00295000,2026-01-09,put,295.0,2026-01-02T05:00:00Z,17.8,17.8,17.8,17.8,5,2,17.8
2026-01-02,AAPL260109C00325000,2026-01-09,call,325.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,6,2,0.01
2026-01-02,AAPL260109P00247500,2026-01-09,put,247.5,2026-01-02T05:00:00Z,0.05,0.05,0.03,0.04,15,4,0.045333
2026-01-02,AAPL260109P00262500,2026-01-09,put,262.5,2026-01-02T05:00:00Z,0.33,0.82,0.14,0.45,2955,822,0.538944
2026-01-02,AAPL260116C00060000,2026-01-16,call,60.0,2026-01-02T05:00:00Z,213.68,214.95,213.68,214.95,13,9,214.359231
2026-01-02,AAPL260109P00230000,2026-01-09,put,230.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,8,4,0.01
2026-01-02,AAPL260109P00272500,2026-01-09,put,272.5,2026-01-02T05:00:00Z,2.92,4.65,1,3.6,7059,1270,2.063669
2026-01-02,AAPL260109P00280000,2026-01-09,put,280.0,2026-01-02T05:00:00Z,8.01,10.5,4,9.3,626,130,6.186454
2026-01-02,AAPL260116C00015000,2026-01-16,call,15.0,2026-01-02T05:00:00Z,258.63,259.26,258.63,259.24,4,4,259.0925
2026-01-02,AAPL260109C00400000,2026-01-09,call,400.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,2,1,0.01
2026-01-02,AAPL260109P00140000,2026-01-09,put,140.0,2026-01-02T05:00:00Z,0.07,0.08,0.07,0.08,2,2,0.075
2026-01-02,AAPL260109P00215000,2026-01-09,put,215.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-02,AAPL260109P00252500,2026-01-09,put,252.5,2026-01-02T05:00:00Z,0.07,0.11,0.04,0.07,1077,68,0.06727
2026-01-02,AAPL260109P00287500,2026-01-09,put,287.5,2026-01-02T05:00:00Z,10.25,16.8,10.25,16.8,152,5,13.497697
2026-01-02,AAPL260116C00005000,2026-01-16,call,5.0,2026-01-02T05:00:00Z,269,269,269,269,3,1,269
2026-01-02,AAPL260116C00055000,2026-01-16,call,55.0,2026-01-02T05:00:00Z,218.96,219.59,218.96,219.59,4,4,219.2525
2026-01-02,AAPL260109C00335000,2026-01-09,call,335.0,2026-01-02T05:00:00Z,0.1,0.1,0.1,0.1,3,1,0.1
2026-01-02,AAPL260109P00205000,2026-01-09,put,205.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,20,2,0.01
2026-01-02,AAPL260109P00282500,2026-01-09,put,282.5,2026-01-02T05:00:00Z,10.47,12.1,5.73,11.83,94,46,8.194681
2026-01-02,AAPL260109P00240000,2026-01-09,put,240.0,2026-01-02T05:00:00Z,0.02,0.03,0.01,0.01,132,21,0.018561
2026-01-02,AAPL260109C00380000,2026-01-09,call,380.0,2026-01-02T05:00:00Z,0.03,0.03,0.03,0.03,1,1,0.03
2026-01-02,AAPL260109P00235000,2026-01-09,put,235.0,2026-01-02T05:00:00Z,0.02,0.02,0.02,0.02,15,2,0.02
2026-01-02,AAPL260109P00250000,2026-01-09,put,250.0,2026-01-02T05:00:00Z,0.05,0.07,0.03,0.04,433,90,0.045173
2026-01-02,AAPL260109P00255000,2026-01-09,put,255.0,2026-01-02T05:00:00Z,0.11,0.17,0.04,0.09,1187,164,0.13203
2026-01-02,AAPL260109P00257500,2026-01-09,put,257.5,2026-01-02T05:00:00Z,0.12,0.3,0.06,0.15,1203,194,0.178038
2026-01-02,AAPL260109P00260000,2026-01-09,put,260.0,2026-01-02T05:00:00Z,0.23,0.49,0.09,0.25,4026,540,0.274734
2026-01-02,AAPL260109P00300000,2026-01-09,put,300.0,2026-01-02T05:00:00Z,30.56,30.56,29.25,29.25,11,9,30.106364
2026-01-02,AAPL260109P00220000,2026-01-09,put,220.0,2026-01-02T05:00:00Z,0.03,0.03,0.01,0.01,7,2,0.018571
2026-01-02,AAPL260109P00245000,2026-01-09,put,245.0,2026-01-02T05:00:00Z,0.02,0.04,0.02,0.02,188,26,0.023351
2026-01-02,AAPL260109P00265000,2026-01-09,put,265.0,2026-01-02T05:00:00Z,0.72,1.32,0.21,0.77,12290,1690,0.618565
2026-01-02,AAPL260109P00277500,2026-01-09,put,277.5,2026-01-02T05:00:00Z,5.32,8.5,2.64,7,3556,422,3.48989
2026-01-02,AAPL260109P00290000,2026-01-09,put,290.0,2026-01-02T05:00:00Z,17.76,17.8,12.86,15.05,78,10,16.898846
2026-01-02,AAPL260116C00020000,2026-01-16,call,20.0,2026-01-02T05:00:00Z,253.7,254.26,253.7,254.23,4,4,254.105
2026-01-02,AAPL260109P00135000,2026-01-09,put,135.0,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.03,2,2,0.02
2026-01-02,AAPL260109P00232500,2026-01-09,put,232.5,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-02,AAPL260109P00242500,2026-01-09,put,242.5,2026-01-02T05:00:00Z,0.02,0.02,0.02,0.02,114,12,0.02
2026-01-02,AAPL260109P00150000,2026-01-09,put,150.0,2026-01-02T05:00:00Z,0.02,0.02,0.02,0.02,1,1,0.02
2026-01-02,AAPL260116C00325000,2026-01-16,call,325.0,2026-01-02T05:00:00Z,0.02,0.02,0.01,0.01,57,10,0.010877
2026-01-02,AAPL260116P00030000,2026-01-16,put,30.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,20,1,0.01
2026-01-02,AAPL260116C00130000,2026-01-16,call,130.0,2026-01-02T05:00:00Z,144.13,147,140.1,140.7,17,12,142.766471
2026-01-02,AAPL260116C00145000,2026-01-16,call,145.0,2026-01-02T05:00:00Z,128.66,128.66,128.66,128.66,69,1,128.66
2026-01-02,AAPL260116C00150000,2026-01-16,call,150.0,2026-01-02T05:00:00Z,120.65,120.65,120.2,120.2,4,2,120.5375
2026-01-02,AAPL260116C00160000,2026-01-16,call,160.0,2026-01-02T05:00:00Z,115.65,115.65,115.65,115.65,1,1,115.65
2026-01-02,AAPL260116C00230000,2026-01-16,call,230.0,2026-01-02T05:00:00Z,42.54,47.8,39.75,41,446,59,44.179552
2026-01-02,AAPL260116C00255000,2026-01-16,call,255.0,2026-01-02T05:00:00Z,18.35,23.38,15.23,16.7,3232,229,21.977921
2026-01-02,AAPL260116C00270000,2026-01-16,call,270.0,2026-01-02T05:00:00Z,5.49,9.55,3.86,4.72,6713,950,4.98143
2026-01-02,AAPL260116C00305000,2026-01-16,call,305.0,2026-01-02T05:00:00Z,0.04,0.06,0.03,0.03,556,48,0.038741
2026-01-02,AAPL260116C00065000,2026-01-16,call,65.0,2026-01-02T05:00:00Z,208.75,209.37,208.75,209.34,4,4,209.2
2026-01-02,AAPL260116C00110000,2026-01-16,call,110.0,2026-01-02T05:00:00Z,162.25,162.25,162.25,162.25,1,1,162.25
2026-01-02,AAPL260116C00125000,2026-01-16,call,125.0,2026-01-02T05:00:00Z,150.9,150.9,145.1,145.4,39,4,145.492308
2026-01-02,AAPL260116C00175000,2026-01-16,call,175.0,2026-01-02T05:00:00Z,95,96.12,94.89,96.12,26,4,95.392692
2026-01-02,AAPL260116C00215000,2026-01-16,call,215.0,2026-01-02T05:00:00Z,58.89,62.43,54.93,55.93,134,23,59.787164
2026-01-02,AAPL260116C00260000,2026-01-16,call,260.0,2026-01-02T05:00:00Z,13.95,18.55,10.95,12.28,1095,169,12.95832
2026-01-02,AAPL260116C00272500,2026-01-16,call,272.5,2026-01-02T05:00:00Z,4,7.6,2.72,3.35,3517,730,3.636534
2026-01-02,AAPL260116C00295000,2026-01-16,call,295.0,2026-01-02T05:00:00Z,0.1,0.23,0.07,0.08,803,123,0.149763
2026-01-02,AAPL260116C00135000,2026-01-16,call,135.0,2026-01-02T05:00:00Z,138.22,139.81,138.22,139.81,9,6,138.826667
2026-01-02,AAPL260116C00170000,2026-01-16,call,170.0,2026-01-02T05:00:00Z,108,108,99.83,100.67,9,5,104.792222
2026-01-02,AAPL260116C00265000,2026-01-16,call,265.0,2026-01-02T05:00:00Z,8.95,13.8,7,7.95,867,187,9.031626
2026-01-02,AAPL260116C00267500,2026-01-16,call,267.5,2026-01-02T05:00:00Z,7.6,11.45,5.35,6.3,573,139,6.386073
2026-01-02,AAPL260116C00287500,2026-01-16,call,287.5,2026-01-02T05:00:00Z,0.3,0.91,0.21,0.23,1229,168,0.508503
2026-01-02,AAPL260116C00140000,2026-01-16,call,140.0,2026-01-02T05:00:00Z,133.45,133.45,133.45,133.45,1,1,133.45
2026-01-02,AAPL260116C00200000,2026-01-16,call,200.0,2026-01-02T05:00:00Z,72.4,77.79,70.11,71.33,176,34,72.604205
2026-01-02,AAPL260116C00245000,2026-01-16,call,245.0,2026-01-02T05:00:00Z,31.7,32.66,25.01,26.38,6584,137,26.343352
2026-01-02,AAPL260116C00285000,2026-01-16,call,285.0,2026-01-02T05:00:00Z,0.43,1.41,0.3,0.36,4206,733,0.617142
2026-01-02,AAPL260116C00315000,2026-01-16,call,315.0,2026-01-02T05:00:00Z,0.01,0.03,0.01,0.02,118,9,0.014492
2026-01-02,AAPL260116C00330000,2026-01-16,call,330.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,200,2,0.01
2026-01-02,AAPL260116C00370000,2026-01-16,call,370.0,2026-01-02T05:00:00Z,0.01,0.01,0.01,0.01,10,1,0.01
2026-01-02,AAPL260116C00190000,2026-01-16,call,190.0,2026-01-02T05:00:00Z,83,84.2,79.71,80.05,32,10,80.63125
2026-01-02,AAPL260116C00195000,2026-01-16,call,195.0,2026-01-02T05:00:00Z,78.93,82.2,74.85,75.32,20,7,79.657
2026-01-02,AAPL260116C00220000,2026-01-16,call,220.0,2026-01-02T05:00:00Z,53.43,56.54,49.78,50.86,223,35,51.903812
2026-01-02,AAPL260116C00257500,2026-01-16,call,257.5,2026-01-02T05:00:00Z,16.6,20.55,13.07,14.25,78,37,14.458205
2026-01-02,AAPL260116C00275000,2026-01-16,call,275.0,2026-01-02T05:00:00Z,2.75,5.85,1.83,2.3,9213,1812,3.097062
