date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-09,AAPL260309C00195000,2026-03-09,call,195.0,2026-03-09T04:00:00Z,63.03,63.03,62.96,62.96,101,101,62.978416
2026-03-09,AAPL260309C00225000,2026-03-09,call,225.0,2026-03-09T04:00:00Z,29.62,32.72,29.62,32.72,4,4,31.285
2026-03-09,AAPL260309C00237500,2026-03-09,call,237.5,2026-03-09T04:00:00Z,16.82,18.15,16.82,18.15,2,2,17.485
2026-03-09,AAPL260309C00235000,2026-03-09,call,235.0,2026-03-09T04:00:00Z,22.92,22.92,22.82,22.82,2,2,22.87
2026-03-09,AAPL260309C00252500,2026-03-09,call,252.5,2026-03-09T04:00:00Z,3.5,7.77,2.39,7.5,1061,207,3.528831
2026-03-09,AAPL260309C00267500,2026-03-09,call,267.5,2026-03-09T04:00:00Z,0.01,0.04,0.01,0.01,749,87,0.01008
2026-03-09,AAPL260309P00230000,2026-03-09,put,230.0,2026-03-09T04:00:00Z,0.02,0.02,0.01,0.01,2,2,0.015
2026-03-09,AAPL260309P00320000,2026-03-09,put,320.0,2026-03-09T04:00:00Z,62.39,62.4,62.39,62.39,20,20,62.391
2026-03-09,AAPL260311C00240000,2026-03-11,call,240.0,2026-03-09T04:00:00Z,16.63,17.88,15.5,17.88,6,3,16.858333
2026-03-09,AAPL260309P00190000,2026-03-09,put,190.0,2026-03-09T04:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-09,AAPL260309C00277500,2026-03-09,call,277.5,2026-03-09T04:00:00Z,0.01,0.01,0.01,0.01,31,4,0.01
2026-03-09,AAPL260309C00282500,2026-03-09,call,282.5,2026-03-09T04:00:00Z,0.01,0.01,0.01,0.01,3,3,0.01
2026-03-09,AAPL260309P00277500,2026-03-09,put,277.5,2026-03-09T04:00:00Z,18.26,18.26,18.25,18.25,10,4,18.255
2026-03-09,AAPL260309C00200000,2026-03-09,call,200.0,2026-03-09T04:00:00Z,57.64,57.73,57.64,57.73,2,2,57.685
2026-03-09,AAPL260309C00230000,2026-03-09,call,230.0,2026-03-09T04:00:00Z,25.15,27.85,25.15,27.8,4,4,26.655
2026-03-09,AAPL260309C00247500,2026-03-09,call,247.5,2026-03-09T04:00:00Z,8.05,11.6,8.05,11.6,7,6,9.73
2026-03-09,AAPL260309C00270000,2026-03-09,call,270.0,2026-03-09T04:00:00Z,0.04,0.04,0.01,0.01,144,43,0.010208
2026-03-09,AAPL260309P00275000,2026-03-09,put,275.0,2026-03-09T04:00:00Z,15.2,15.2,15.2,15.2,5,4,15.2
2026-03-09,AAPL260311C00245000,2026-03-11,call,245.0,2026-03-09T04:00:00Z,12.9,12.95,12.9,12.95,27,2,12.903704
2026-03-09,AAPL260309C00205000,2026-03-09,call,205.0,2026-03-09T04:00:00Z,52.71,52.74,52.71,52.74,2,2,52.725
2026-03-09,AAPL260309C00245000,2026-03-09,call,245.0,2026-03-09T04:00:00Z,11.05,14.25,11.05,14.25,224,22,12.452098
2026-03-09,AAPL260309C00272500,2026-03-09,call,272.5,2026-03-09T04:00:00Z,0.01,0.01,0.01,0.01,78,24,0.01
2026-03-09,AAPL260309P00272500,2026-03-09,put,272.5,2026-03-09T04:00:00Z,15.79,15.79,15.79,15.79,1,1,15.79
2026-03-09,AAPL260309C00215000,2026-03-09,call,215.0,2026-03-09T04:00:00Z,42.36,42.36,42.36,42.36,1,1,42.36
2026-03-09,AAPL260309C00257500,2026-03-09,call,257.5,2026-03-09T04:00:00Z,0.98,3.5,0.14,2.5,45285,7121,0.759249
