date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-03-05,AAPL260306C00227500,2026-03-06,call,227.5,2026-03-05T05:00:00Z,32.25,32.25,32.25,32.25,1,1,32.25
2026-03-05,AAPL260306C00247500,2026-03-06,call,247.5,2026-03-05T05:00:00Z,12.25,12.25,11.21,11.21,2,2,11.73
2026-03-05,AAPL260306C00272500,2026-03-06,call,272.5,2026-03-05T05:00:00Z,0.1,0.1,0.01,0.01,13051,985,0.023482
2026-03-05,AAPL260306C00295000,2026-03-06,call,295.0,2026-03-05T05:00:00Z,0.01,0.02,0.01,0.01,8,5,0.01125
2026-03-05,AAPL260306P00140000,2026-03-06,put,140.0,2026-03-05T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-03-05,AAPL260306P00210000,2026-03-06,put,210.0,2026-03-05T05:00:00Z,0.01,0.01,0.01,0.01,3,2,0.01
2026-03-05,AAPL260306P00225000,2026-03-06,put,225.0,2026-03-05T05:00:00Z,0.01,0.01,0.01,0.01,137,13,0.01
2026-03-05,AAPL260306C00285000,2026-03-06,call,285.0,2026-03-05T05:00:00Z,0.02,0.06,0.01,0.01,279,48,0.010358
2026-03-05,AAPL260306C00267500,2026-03-06,call,267.5,2026-03-05T05:00:00Z,0.39,0.42,0.04,0.07,28545,2674,0.135532
2026-03-05,AAPL260306C00292500,2026-03-06,call,292.5,2026-03-05T05:00:00Z,0.01,0.01,0.01,0.01,10,2,0.01
2026-03-05,AAPL260306C00305000,2026-03-06,call,305.0,2026-03-05T05:00:00Z,0.01,0.03,0.01,0.01,3,3,0.016667
2026-03-05,AAPL260306C00230000,2026-03-06,call,230.0,2026-03-05T05:00:00Z,30.7,31,29.04,29.17,31,15,30.197742
2026-03-05,AAPL260306C00240000,2026-03-06,call,240.0,2026-03-05T05:00:00Z,19.5,19.5,17.75,17.75,6,5,18.675
