date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-28,AAPL260130C00272500,2026-01-30,call,272.5,2026-01-28T05:00:00Z,0.63,0.76,0.45,0.53,4291,852,0.53928
2026-01-28,AAPL260130C00285000,2026-01-30,call,285.0,2026-01-28T05:00:00Z,0.08,0.1,0.05,0.06,2190,201,0.070936
2026-01-28,AAPL260130C00300000,2026-01-30,call,300.0,2026-01-28T05:00:00Z,0.02,0.03,0.01,0.02,2109,150,0.015491
2026-01-28,AAPL260130P00230000,2026-01-30,put,230.0,2026-01-28T05:00:00Z,0.14,0.21,0.14,0.16,1091,198,0.189679
2026-01-28,AAPL260130C00235000,2026-01-30,call,235.0,2026-01-28T05:00:00Z,21.6,22.09,20.32,22.09,59,16,21.720339
2026-01-28,AAPL260130C00257500,2026-01-30,call,257.5,2026-01-28T05:00:00Z,5.1,5.79,3.75,4.55,9212,2378,4.395468
2026-01-28,AAPL260130C00270000,2026-01-30,call,270.0,2026-01-28T05:00:00Z,0.99,1.12,0.68,0.83,20304,2814,0.818869
2026-01-28,AAPL260130P00165000,2026-01-30,put,165.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,3000,10,0.01
2026-01-28,AAPL260130P00200000,2026-01-30,put,200.0,2026-01-28T05:00:00Z,0.03,0.03,0.01,0.01,51,10,0.013922
2026-01-28,AAPL260130P00205000,2026-01-30,put,205.0,2026-01-28T05:00:00Z,0.02,0.02,0.01,0.02,72,24,0.016944
2026-01-28,AAPL260130C00232500,2026-01-30,call,232.5,2026-01-28T05:00:00Z,24.17,24.17,22.7,22.7,2,2,23.435
2026-01-28,AAPL260130C00215000,2026-01-30,call,215.0,2026-01-28T05:00:00Z,41.32,41.32,41.32,41.32,1,1,41.32
2026-01-28,AAPL260130C00170000,2026-01-30,call,170.0,2026-01-28T05:00:00Z,86,86,86,86,1,1,86
2026-01-28,AAPL260130C00185000,2026-01-30,call,185.0,2026-01-28T05:00:00Z,71.8,71.8,71.8,71.8,1,1,71.8
2026-01-28,AAPL260130C00240000,2026-01-30,call,240.0,2026-01-28T05:00:00Z,18.8,18.8,15.6,17.45,86,44,16.948256
2026-01-28,AAPL260130P00160000,2026-01-30,put,160.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-28,AAPL260130C00225000,2026-01-30,call,225.0,2026-01-28T05:00:00Z,33.1,33.1,30,30,12,6,30.980833
2026-01-28,AAPL260130C00245000,2026-01-30,call,245.0,2026-01-28T05:00:00Z,14.1,15,11.35,13.1,9785,1313,12.487466
2026-01-28,AAPL260130C00252500,2026-01-30,call,252.5,2026-01-28T05:00:00Z,8.45,8.85,6.3,7.6,757,243,7.184544
2026-01-28,AAPL260130C00267500,2026-01-30,call,267.5,2026-01-28T05:00:00Z,1.6,1.66,1.01,1.26,4081,1132,1.209321
2026-01-28,AAPL260130P00190000,2026-01-30,put,190.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,45,7,0.01
2026-01-28,AAPL260130C00150000,2026-01-30,call,150.0,2026-01-28T05:00:00Z,105.72,105.72,104.98,104.98,2,2,105.35
2026-01-28,AAPL260130C00260000,2026-01-30,call,260.0,2026-01-28T05:00:00Z,2.82,4.5,2.82,3.5,13328,3170,3.334788
2026-01-28,AAPL260130C00310000,2026-01-30,call,310.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,94,14,0.01
2026-01-28,AAPL260130C00355000,2026-01-30,call,355.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-28,AAPL260130P00232500,2026-01-30,put,232.5,2026-01-28T05:00:00Z,0.19,0.29,0.17,0.22,478,153,0.242427
2026-01-28,AAPL260130C00110000,2026-01-30,call,110.0,2026-01-28T05:00:00Z,145.39,145.39,145.39,145.39,1,1,145.39
2026-01-28,AAPL260130P00175000,2026-01-30,put,175.0,2026-01-28T05:00:00Z,0.02,0.57,0.02,0.57,2,2,0.295
2026-01-28,AAPL260130P00220000,2026-01-30,put,220.0,2026-01-28T05:00:00Z,0.07,0.08,0.06,0.07,464,63,0.073664
2026-01-28,AAPL260130P00225000,2026-01-30,put,225.0,2026-01-28T05:00:00Z,0.1,0.12,0.09,0.1,1111,108,0.112619
2026-01-28,AAPL260130P00210000,2026-01-30,put,210.0,2026-01-28T05:00:00Z,0.02,0.04,0.02,0.03,29,17,0.024828
2026-01-28,AAPL260130P00217500,2026-01-30,put,217.5,2026-01-28T05:00:00Z,0.06,0.07,0.05,0.06,96,25,0.056146
2026-01-28,AAPL260130P00227500,2026-01-30,put,227.5,2026-01-28T05:00:00Z,0.11,0.16,0.11,0.12,240,68,0.140667
2026-01-28,AAPL260130C00205000,2026-01-30,call,205.0,2026-01-28T05:00:00Z,51.85,51.85,50.1,50.17,4,4,50.9275
2026-01-28,AAPL260130C00265000,2026-01-30,call,265.0,2026-01-28T05:00:00Z,2.11,2.39,1.46,1.82,14603,2489,1.761011
2026-01-28,AAPL260130P00215000,2026-01-30,put,215.0,2026-01-28T05:00:00Z,0.05,0.05,0.03,0.04,118,35,0.045847
2026-01-28,AAPL260130C00220000,2026-01-30,call,220.0,2026-01-28T05:00:00Z,36.2,37.75,35.49,36.25,128,14,36.485625
2026-01-28,AAPL260130C00180000,2026-01-30,call,180.0,2026-01-28T05:00:00Z,75.19,75.19,74.98,74.98,2,2,75.085
2026-01-28,AAPL260130C00200000,2026-01-30,call,200.0,2026-01-28T05:00:00Z,56.53,56.53,55.22,55.22,2,2,55.875
2026-01-28,AAPL260130C00277500,2026-01-30,call,277.5,2026-01-28T05:00:00Z,0.27,0.32,0.2,0.24,1774,348,0.23403
2026-01-28,AAPL260130C00280000,2026-01-30,call,280.0,2026-01-28T05:00:00Z,0.18,0.21,0.12,0.15,5467,705,0.153938
2026-01-28,AAPL260130C00290000,2026-01-30,call,290.0,2026-01-28T05:00:00Z,0.06,0.06,0.02,0.04,814,154,0.036106
2026-01-28,AAPL260130C00295000,2026-01-30,call,295.0,2026-01-28T05:00:00Z,0.02,0.03,0.02,0.03,246,55,0.025813
2026-01-28,AAPL260130C00237500,2026-01-30,call,237.5,2026-01-28T05:00:00Z,21,21,17.8,18.18,2928,409,18.470478
2026-01-28,AAPL260130C00250000,2026-01-30,call,250.0,2026-01-28T05:00:00Z,10,10.7,7.7,9.25,2488,478,8.730494
2026-01-28,AAPL260130C00275000,2026-01-30,call,275.0,2026-01-28T05:00:00Z,0.36,0.5,0.29,0.36,8323,1221,0.355467
2026-01-28,AAPL260130C00242500,2026-01-30,call,242.5,2026-01-28T05:00:00Z,14.83,15.4,13.34,15.19,5401,840,14.745849
2026-01-28,AAPL260130C00247500,2026-01-30,call,247.5,2026-01-28T05:00:00Z,12.25,12.25,9.45,11.15,1132,238,10.522747
2026-01-28,AAPL260130P00110000,2026-01-30,put,110.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-28,AAPL260130P00222500,2026-01-30,put,222.5,2026-01-28T05:00:00Z,0.08,0.1,0.08,0.08,92,29,0.091304
2026-01-28,AAPL260130C00155000,2026-01-30,call,155.0,2026-01-28T05:00:00Z,100.67,100.67,100.07,100.07,2,2,100.37
2026-01-28,AAPL260130C00175000,2026-01-30,call,175.0,2026-01-28T05:00:00Z,81.66,81.66,81.66,81.66,1,1,81.66
2026-01-28,AAPL260130C00190000,2026-01-30,call,190.0,2026-01-28T05:00:00Z,66.64,66.64,65.47,65.47,2,2,66.055
2026-01-28,AAPL260130C00230000,2026-01-30,call,230.0,2026-01-28T05:00:00Z,26.5,27,25.15,27,1079,171,25.771826
2026-01-28,AAPL260130C00210000,2026-01-30,call,210.0,2026-01-28T05:00:00Z,46.34,46.34,46.34,46.34,1,1,46.34
2026-01-28,AAPL260130C00262500,2026-01-30,call,262.5,2026-01-28T05:00:00Z,2.96,3.3,2.08,2.55,9145,1719,2.494805
2026-01-28,AAPL260130C00305000,2026-01-30,call,305.0,2026-01-28T05:00:00Z,0.02,0.02,0.01,0.02,174,17,0.010805
2026-01-28,AAPL260130C00315000,2026-01-30,call,315.0,2026-01-28T05:00:00Z,0.01,0.02,0.01,0.02,3,2,0.016667
2026-01-28,AAPL260130C00345000,2026-01-30,call,345.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,10,3,0.01
2026-01-28,AAPL260130C00385000,2026-01-30,call,385.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,1,1,0.01
2026-01-28,AAPL260130C00400000,2026-01-30,call,400.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,5,2,0.01
2026-01-28,AAPL260130C00255000,2026-01-30,call,255.0,2026-01-28T05:00:00Z,6.95,7.2,4.9,5.8,6726,1709,5.491876
2026-01-28,AAPL260130C00282500,2026-01-30,call,282.5,2026-01-28T05:00:00Z,0.11,0.14,0.08,0.09,1723,195,0.097603
2026-01-28,AAPL260130C00390000,2026-01-30,call,390.0,2026-01-28T05:00:00Z,0.05,0.05,0.05,0.05,1,1,0.05
2026-01-28,AAPL260130P00270000,2026-01-30,put,270.0,2026-01-28T05:00:00Z,13.45,15.7,13.45,14.3,56,20,14.296607
2026-01-28,AAPL260202C00272500,2026-02-02,call,272.5,2026-01-28T05:00:00Z,0.91,0.94,0.59,0.76,337,105,0.670208
2026-01-28,AAPL260130P00245000,2026-01-30,put,245.0,2026-01-28T05:00:00Z,0.92,1.71,0.9,1.29,4628,1371,1.306262
2026-01-28,AAPL260130P00277500,2026-01-30,put,277.5,2026-01-28T05:00:00Z,21.62,21.62,21.5,21.5,12,2,21.56
2026-01-28,AAPL260202C00315000,2026-02-02,call,315.0,2026-01-28T05:00:00Z,0.01,0.01,0.01,0.01,2,2,0.01
2026-01-28,AAPL260202P00210000,2026-02-02,put,210.0,2026-01-28T05:00:00Z,0.05,0.07,0.05,0.05,18,5,0.051111
2026-01-28,AAPL260130P00247500,2026-01-30,put,247.5,2026-01-28T05:00:00Z,1.38,2.35,1.29,1.74,2831,846,1.863483
2026-01-28,AAPL260130P00255000,2026-01-30,put,255.0,2026-01-28T05:00:00Z,3.49,5.32,3.35,4.35,8661,2251,4.545212
2026-01-28,AAPL260130P00257500,2026-01-30,put,257.5,2026-01-28T05:00:00Z,4.85,6.65,4.33,5.5,3984,821,5.579212
2026-01-28,AAPL260202C00250000,2026-02-02,call,250.0,2026-01-28T05:00:00Z,10.65,10.65,8.15,9.24,489,100,8.955419
2026-01-28,AAPL260202P00205000,2026-02-02,put,205.0,2026-01-28T05:00:00Z,0.04,0.04,0.02,0.02,29,6,0.035517
2026-01-28,AAPL260202P00225000,2026-02-02,put,225.0,2026-01-28T05:00:00Z,0.15,0.18,0.14,0.17,206,48,0.169854
2026-01-28,AAPL260202P00230000,2026-02-02,put,230.0,2026-01-28T05:00:00Z,0.2,0.33,0.2,0.26,146,50,0.263562
2026-01-28,AAPL260130P00237500,2026-01-30,put,237.5,2026-01-28T05:00:00Z,0.3,0.59,0.3,0.45,1181,366,0.460161
2026-01-28,AAPL260202C00285000,2026-02-02,call,285.0,2026-01-28T05:00:00Z,0.14,0.14,0.1,0.11,239,57,0.112552
2026-01-28,AAPL260202C00295000,2026-02-02,call,295.0,2026-01-28T05:00:00Z,0.04,0.05,0.03,0.04,51,18,0.035294
2026-01-28,AAPL260202P00237500,2026-02-02,put,237.5,2026-01-28T05:00:00Z,0.59,0.75,0.53,0.58,72,39,0.664444
2026-01-28,AAPL260130P00285000,2026-01-30,put,285.0,2026-01-28T05:00:00Z,28.77,28.77,28.77,28.77,14,1,28.77
2026-01-28,AAPL260202C00180000,2026-02-02,call,180.0,2026-01-28T05:00:00Z,75.27,75.27,75.27,75.27,1,1,75.27
2026-01-28,AAPL260202C00255000,2026-02-02,call,255.0,2026-01-28T05:00:00Z,7.15,7.35,5.2,6.15,1375,348,5.813796
2026-01-28,AAPL260202C00257500,2026-02-02,call,257.5,2026-01-28T05:00:00Z,5.76,6.05,4.14,4.9,2010,389,4.702552
2026-01-28,AAPL260202C00262500,2026-02-02,call,262.5,2026-01-28T05:00:00Z,3.3,3.59,2.32,2.98,1095,205,2.804858
