date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-01-13,AAPL260116C00247500,2026-01-16,call,247.5,2026-01-13T05:00:00Z,12.14,13.85,11.7,12,127,123,12.941339
2026-01-13,AAPL260116C00262500,2026-01-16,call,262.5,2026-01-13T05:00:00Z,1.46,2.4,1.01,1.8,47340,8637,1.617344
2026-01-13,AAPL260116C00277500,2026-01-16,call,277.5,2026-01-13T05:00:00Z,0.05,0.07,0.02,0.03,1705,215,0.050012
2026-01-13,AAPL260116C00310000,2026-01-16,call,310.0,2026-01-13T05:00:00Z,0.01,0.01,0.01,0.01,31,7,0.01
2026-01-13,AAPL260116C00210000,2026-01-16,call,210.0,2026-01-13T05:00:00Z,48.9,51.3,48.85,49.53,160,19,50.721438
2026-01-13,AAPL260116C00237500,2026-01-16,call,237.5,2026-01-13T05:00:00Z,22.74,23.26,21.77,21.81,101,101,22.882871
2026-01-13,AAPL260116C00250000,2026-01-16,call,250.0,2026-01-13T05:00:00Z,9.1,12,9.1,11.32,2282,279,10.58663
2026-01-13,AAPL260116C00285000,2026-01-16,call,285.0,2026-01-13T05:00:00Z,0.01,0.03,0.01,0.01,1939,244,0.011712
2026-01-13,AAPL260116C00287500,2026-01-16,call,287.5,2026-01-13T05:00:00Z,0.02,0.02,0.01,0.01,324,61,0.015031
2026-01-13,AAPL260116C00125000,2026-01-16,call,125.0,2026-01-13T05:00:00Z,135.27,135.27,134.8,134.8,5,5,135.052
2026-01-13,AAPL260116C00230000,2026-01-16,call,230.0,2026-01-13T05:00:00Z,28.9,31.51,28.9,31.17,307,79,30.242932
2026-01-13,AAPL260116C00085000,2026-01-16,call,85.0,2026-01-13T05:00:00Z,174.89,174.89,174.26,174.31,4,4,174.49
2026-01-13,AAPL260116C00115000,2026-01-16,call,115.0,2026-01-13T05:00:00Z,144.28,144.28,144.28,144.28,1,1,144.28
2026-01-13,AAPL260116C00195000,2026-01-16,call,195.0,2026-01-13T05:00:00Z,65.24,66.1,64.81,64.81,29,5,65.882069
2026-01-13,AAPL260116C00235000,2026-01-16,call,235.0,2026-01-13T05:00:00Z,24,26.25,24,25.09,271,36,25.190775
