date,symbol,expiry,type,strike,timestamp,open,high,low,close,volume,trade_count,vwap
2026-04-14,AAPL260415C00242500,2026-04-15,call,242.5,2026-04-14T04:00:00Z,17.13,17.13,17.13,17.13,5,1,17.13
2026-04-14,AAPL260415C00262500,2026-04-15,call,262.5,2026-04-14T04:00:00Z,0.6,1.4,0.2,0.27,86811,14358,0.571901
2026-04-14,AAPL260415P00220000,2026-04-15,put,220.0,2026-04-14T04:00:00Z,0.03,0.03,0.03,0.03,1,1,0.03
2026-04-14,AAPL260415P00232500,2026-04-15,put,232.5,2026-04-14T04:00:00Z,0.01,0.04,0.01,0.04,166,10,0.010843
2026-04-14,AAPL260415P00237500,2026-04-15,put,237.5,2026-04-14T04:00:00Z,0.02,0.05,0.01,0.05,249,37,0.016827
2026-04-14,AAPL260415P00252500,2026-04-15,put,252.5,2026-04-14T04:00:00Z,0.22,0.31,0.08,0.09,9488,1489,0.171524
2026-04-14,AAPL260417C00135000,2026-04-17,call,135.0,2026-04-14T04:00:00Z,124.69,124.69,122.71,123.07,45,12,123.160667
2026-04-14,AAPL260417C00145000,2026-04-17,call,145.0,2026-04-14T04:00:00Z,114.96,115.04,112.9,113.27,18,13,114.579444
2026-04-14,AAPL260415C00185000,2026-04-15,call,185.0,2026-04-14T04:00:00Z,75.77,75.77,72.42,73.09,88,54,72.951023
2026-04-14,AAPL260415C00230000,2026-04-15,call,230.0,2026-04-14T04:00:00Z,30.5,30.57,27.95,27.95,6,6,29.483333
2026-04-14,AAPL260415C00280000,2026-04-15,call,280.0,2026-04-14T04:00:00Z,0.01,0.01,0.01,0.01,20,17,0.01
2026-04-14,AAPL260415P00225000,2026-04-15,put,225.0,2026-04-14T04:00:00Z,0.13,0.13,0.03,0.03,11,3,0.039091
2026-04-14,AAPL260415P00247500,2026-04-15,put,247.5,2026-04-14T04:00:00Z,0.08,0.1,0.01,0.03,2889,428,0.037099
2026-04-14,AAPL260415P00250000,2026-04-15,put,250.0,2026-04-14T04:00:00Z,0.16,0.16,0.03,0.04,5205,764,0.081766
2026-04-14,AAPL260417C00120000,2026-04-17,call,120.0,2026-04-14T04:00:00Z,139.58,140.18,137.6,137.81,13,11,139.356154
2026-04-14,AAPL260417C00160000,2026-04-17,call,160.0,2026-04-14T04:00:00Z,100.05,100.43,97.77,97.8,20,14,98.966
2026-04-14,AAPL260415C00205000,2026-04-15,call,205.0,2026-04-14T04:00:00Z,55,55,52.43,52.43,12,8,52.911667
2026-04-14,AAPL260415C00237500,2026-04-15,call,237.5,2026-04-14T04:00:00Z,20.5,20.5,20.5,20.5,10,3,20.5
2026-04-14,AAPL260415P00180000,2026-04-15,put,180.0,2026-04-14T04:00:00Z,0.04,0.08,0.02,0.06,44,44,0.035682
2026-04-14,AAPL260415P00235000,2026-04-15,put,235.0,2026-04-14T04:00:00Z,0.04,0.04,0.01,0.01,90,20,0.022
2026-04-14,AAPL260415P00275000,2026-04-15,put,275.0,2026-04-14T04:00:00Z,17.2,17.2,17.2,17.2,11,1,17.2
2026-04-14,AAPL260417C00115000,2026-04-17,call,115.0,2026-04-14T04:00:00Z,145.01,145.17,144.99,144.99,4,4,145.0825
2026-04-14,AAPL260417C00155000,2026-04-17,call,155.0,2026-04-14T04:00:00Z,104.92,105.42,102.67,103.6,28,18,103.7725
2026-04-14,AAPL260415C00200000,2026-04-15,call,200.0,2026-04-14T04:00:00Z,59.9,59.9,57.41,58.11,28,17,58.011786
2026-04-14,AAPL260415C00255000,2026-04-15,call,255.0,2026-04-14T04:00:00Z,5.25,6.75,2.99,4.09,3801,658,3.913104
2026-04-14,AAPL260415C00275000,2026-04-15,call,275.0,2026-04-14T04:00:00Z,0.01,0.02,0.01,0.01,417,58,0.01223
2026-04-14,AAPL260417C00110000,2026-04-17,call,110.0,2026-04-14T04:00:00Z,150.27,150.27,149.93,149.93,4,2,150.1
2026-04-14,AAPL260415C00257500,2026-04-15,call,257.5,2026-04-14T04:00:00Z,2.7,4.82,1.44,2.11,30898,5230,2.083217
2026-04-14,AAPL260415C00272500,2026-04-15,call,272.5,2026-04-14T04:00:00Z,0.02,0.04,0.01,0.01,1956,172,0.016094
2026-04-14,AAPL260415P00175000,2026-04-15,put,175.0,2026-04-14T04:00:00Z,0.01,0.01,0.01,0.01,24,11,0.01
2026-04-14,AAPL260417C00125000,2026-04-17,call,125.0,2026-04-14T04:00:00Z,134.68,135.19,132.83,133.11,15,13,134.098667
2026-04-14,AAPL260415C00195000,2026-04-15,call,195.0,2026-04-14T04:00:00Z,62.72,63.09,62.65,63.09,20,13,63.003
2026-04-14,AAPL260415C00215000,2026-04-15,call,215.0,2026-04-14T04:00:00Z,44.94,45.05,42.34,43.49,134,40,43.779851
